,"Labor Force Data by County, 1997 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1679,CN3104700000000,31,047,"Dawson County, NE",1997,,13497,13139,358,2.7
1680,CN3104900000000,31,049,"Deuel County, NE",1997,,968,946,22,2.3
1681,CN3105100000000,31,051,"Dixon County, NE",1997,,2559,2491,68,2.7
1682,CN3105300000000,31,053,"Dodge County, NE",1997,,19587,19028,559,2.9
1683,CN3105500000000,31,055,"Douglas County, NE",1997,,256488,249639,6849,2.7
1684,CN3105700000000,31,057,"Dundy County, NE",1997,,1127,1111,16,1.4
1685,CN3105900000000,31,059,"Fillmore County, NE",1997,,3189,3126,63,2
1686,CN3106100000000,31,061,"Franklin County, NE",1997,,1621,1593,28,1.7
1687,CN3106300000000,31,063,"Frontier County, NE",1997,,1536,1492,44,2.9
1688,CN3106500000000,31,065,"Furnas County, NE",1997,,2541,2488,53,2.1
1689,CN3106700000000,31,067,"Gage County, NE",1997,,12591,12337,254,2
1690,CN3106900000000,31,069,"Garden County, NE",1997,,1094,1076,18,1.6
1691,CN3107100000000,31,071,"Garfield County, NE",1997,,1034,1007,27,2.6
1692,CN3107300000000,31,073,"Gosper County, NE",1997,,1363,1344,19,1.4
1693,CN3107500000000,31,075,"Grant County, NE",1997,,379,373,6,1.6
1694,CN3107700000000,31,077,"Greeley County, NE",1997,,1500,1456,44,2.9
1695,CN3107900000000,31,079,"Hall County, NE",1997,,31198,30506,692,2.2
1696,CN3108100000000,31,081,"Hamilton County, NE",1997,,5448,5366,82,1.5
1697,CN3108300000000,31,083,"Harlan County, NE",1997,,1812,1774,38,2.1
1698,CN3108500000000,31,085,"Hayes County, NE",1997,,520,502,18,3.5
1699,CN3108700000000,31,087,"Hitchcock County, NE",1997,,1605,1560,45,2.8
1700,CN3108900000000,31,089,"Holt County, NE",1997,,6419,6247,172,2.7
1701,CN3109100000000,31,091,"Hooker County, NE",1997,,396,384,12,3
1702,CN3109300000000,31,093,"Howard County, NE",1997,,3507,3422,85,2.4
1703,CN3109500000000,31,095,"Jefferson County, NE",1997,,3989,3918,71,1.8
1704,CN3109700000000,31,097,"Johnson County, NE",1997,,2038,1920,118,5.8
1705,CN3109900000000,31,099,"Kearney County, NE",1997,,3605,3547,58,1.6
1706,CN3110100000000,31,101,"Keith County, NE",1997,,4564,4455,109,2.4
1707,CN3110300000000,31,103,"Keya Paha County, NE",1997,,455,443,12,2.6
1708,CN3110500000000,31,105,"Kimball County, NE",1997,,2005,1965,40,2
1709,CN3110700000000,31,107,"Knox County, NE",1997,,4741,4583,158,3.3
1710,CN3110900000000,31,109,"Lancaster County, NE",1997,,143637,140562,3075,2.1
1711,CN3111100000000,31,111,"Lincoln County, NE",1997,,18070,17423,647,3.6
1712,CN3111300000000,31,113,"Logan County, NE",1997,,465,453,12,2.6
1713,CN3111500000000,31,115,"Loup County, NE",1997,,408,401,7,1.7
1714,CN3111700000000,31,117,"McPherson County, NE",1997,,322,317,5,1.6
1715,CN3111900000000,31,119,"Madison County, NE",1997,,20562,20042,520,2.5
1716,CN3112100000000,31,121,"Merrick County, NE",1997,,4690,4605,85,1.8
1717,CN3112300000000,31,123,"Morrill County, NE",1997,,2828,2728,100,3.5
1718,CN3112500000000,31,125,"Nance County, NE",1997,,1773,1733,40,2.3
1719,CN3112700000000,31,127,"Nemaha County, NE",1997,,3823,3643,180,4.7
1720,CN3112900000000,31,129,"Nuckolls County, NE",1997,,2350,2307,43,1.8
1721,CN3113100000000,31,131,"Otoe County, NE",1997,,7909,7664,245,3.1
1722,CN3113300000000,31,133,"Pawnee County, NE",1997,,1492,1442,50,3.4
1723,CN3113500000000,31,135,"Perkins County, NE",1997,,1524,1486,38,2.5
1724,CN3113700000000,31,137,"Phelps County, NE",1997,,5244,5143,101,1.9
1725,CN3113900000000,31,139,"Pierce County, NE",1997,,4116,4027,89,2.2
1726,CN3114100000000,31,141,"Platte County, NE",1997,,17934,17530,404,2.3
1727,CN3114300000000,31,143,"Polk County, NE",1997,,2385,2345,40,1.7
1728,CN3114500000000,31,145,"Red Willow County, NE",1997,,6006,5864,142,2.4
1729,CN3114700000000,31,147,"Richardson County, NE",1997,,4592,4394,198,4.3
1730,CN3114900000000,31,149,"Rock County, NE",1997,,902,878,24,2.7
1731,CN3115100000000,31,151,"Saline County, NE",1997,,7112,6993,119,1.7
1732,CN3115300000000,31,153,"Sarpy County, NE",1997,,60128,58973,1155,1.9
1733,CN3115500000000,31,155,"Saunders County, NE",1997,,10434,10156,278,2.7
1734,CN3115700000000,31,157,"Scotts Bluff County, NE",1997,,18327,17561,766,4.2
1735,CN3115900000000,31,159,"Seward County, NE",1997,,9338,9129,209,2.2
1736,CN3116100000000,31,161,"Sheridan County, NE",1997,,3030,2929,101,3.3
1737,CN3116300000000,31,163,"Sherman County, NE",1997,,1548,1511,37,2.4
1738,CN3116500000000,31,165,"Sioux County, NE",1997,,794,783,11,1.4
1739,CN3116700000000,31,167,"Stanton County, NE",1997,,3408,3331,77,2.3
1740,CN3116900000000,31,169,"Thayer County, NE",1997,,3213,3154,59,1.8
1741,CN3117100000000,31,171,"Thomas County, NE",1997,,460,430,30,6.5
1742,CN3117300000000,31,173,"Thurston County, NE",1997,,2887,2660,227,7.9
1743,CN3117500000000,31,175,"Valley County, NE",1997,,2582,2529,53,2.1
1744,CN3117700000000,31,177,"Washington County, NE",1997,,10735,10542,193,1.8
1745,CN3117900000000,31,179,"Wayne County, NE",1997,,5735,5569,166,2.9
1746,CN3118100000000,31,181,"Webster County, NE",1997,,1810,1771,39,2.2
1747,CN3118300000000,31,183,"Wheeler County, NE",1997,,337,332,5,1.5
1748,CN3118500000000,31,185,"York County, NE",1997,,8986,8881,105,1.2
1749,CN3200100000000,32,001,"Churchill County, NV",1997,,9685,9118,567,5.9
1750,CN3200300000000,32,003,"Clark County, NV",1997,,631697,604672,27025,4.3
1751,CN3200500000000,32,005,"Douglas County, NV",1997,,18050,16988,1062,5.9
1752,CN3200700000000,32,007,"Elko County, NV",1997,,22456,21410,1046,4.7
1753,CN3200900000000,32,009,"Esmeralda County, NV",1997,,612,578,34,5.6
1754,CN3201100000000,32,011,"Eureka County, NV",1997,,976,917,59,6
1755,CN3201300000000,32,013,"Humboldt County, NV",1997,,9329,8926,403,4.3
1756,CN3201500000000,32,015,"Lander County, NV",1997,,3258,3018,240,7.4
1757,CN3201700000000,32,017,"Lincoln County, NV",1997,,1211,1110,101,8.3
1758,CN3201900000000,32,019,"Lyon County, NV",1997,,12469,11566,903,7.2
1759,CN3202100000000,32,021,"Mineral County, NV",1997,,2634,2466,168,6.4
1760,CN3202300000000,32,023,"Nye County, NV",1997,,14380,13770,610,4.2
1761,CN3202700000000,32,027,"Pershing County, NV",1997,,2594,2483,111,4.3
1762,CN3202900000000,32,029,"Storey County, NV",1997,,1595,1535,60,3.8
1763,CN3203100000000,32,031,"Washoe County, NV",1997,,181495,174354,7141,3.9
1764,CN3203300000000,32,033,"White Pine County, NV",1997,,4033,3782,251,6.2
1765,CN3251000000000,32,510,"Carson City, NV",1997,,23308,21803,1505,6.5
1766,CN3300100000000,33,001,"Belknap County, NH",1997,,29286,28379,907,3.1
1767,CN3300300000000,33,003,"Carroll County, NH",1997,,21284,20565,719,3.4
1768,CN3300500000000,33,005,"Cheshire County, NH",1997,,37778,36404,1374,3.6
1769,CN3300700000000,33,007,"Coos County, NH",1997,,16595,15720,875,5.3
1770,CN3300900000000,33,009,"Grafton County, NH",1997,,42408,41269,1139,2.7
1771,CN3301100000000,33,011,"Hillsborough County, NH",1997,,199623,193722,5901,3
1772,CN3301300000000,33,013,"Merrimack County, NH",1997,,72127,70175,1952,2.7
1773,CN3301500000000,33,015,"Rockingham County, NH",1997,,151233,145138,6095,4
1774,CN3301700000000,33,017,"Strafford County, NH",1997,,57885,55930,1955,3.4
1775,CN3301900000000,33,019,"Sullivan County, NH",1997,,21005,20365,640,3
1776,CN3400100000000,34,001,"Atlantic County, NJ",1997,,131049,121137,9912,7.6
1777,CN3400300000000,34,003,"Bergen County, NJ",1997,,450971,430898,20073,4.5
1778,CN3400500000000,34,005,"Burlington County, NJ",1997,,226052,217209,8843,3.9
1779,CN3400700000000,34,007,"Camden County, NJ",1997,,261889,248789,13100,5
1780,CN3400900000000,34,009,"Cape May County, NJ",1997,,47707,42405,5302,11.1
1781,CN3401100000000,34,011,"Cumberland County, NJ",1997,,66552,60720,5832,8.8
1782,CN3401300000000,34,013,"Essex County, NJ",1997,,377526,352267,25259,6.7
1783,CN3401500000000,34,015,"Gloucester County, NJ",1997,,131435,124839,6596,5
1784,CN3401700000000,34,017,"Hudson County, NJ",1997,,290644,267395,23249,8
1785,CN3401900000000,34,019,"Hunterdon County, NJ",1997,,69204,67501,1703,2.5
1786,CN3402100000000,34,021,"Mercer County, NJ",1997,,173187,165084,8103,4.7
1787,CN3402300000000,34,023,"Middlesex County, NJ",1997,,410243,392703,17540,4.3
1788,CN3402500000000,34,025,"Monmouth County, NJ",1997,,313791,299643,14148,4.5
1789,CN3402700000000,34,027,"Morris County, NJ",1997,,262280,253502,8778,3.3
1790,CN3402900000000,34,029,"Ocean County, NJ",1997,,215642,203841,11801,5.5
1791,CN3403100000000,34,031,"Passaic County, NJ",1997,,237785,221276,16509,6.9
1792,CN3403300000000,34,033,"Salem County, NJ",1997,,32767,30868,1899,5.8
1793,CN3403500000000,34,035,"Somerset County, NJ",1997,,167175,162455,4720,2.8
1794,CN3403700000000,34,037,"Sussex County, NJ",1997,,76707,73312,3395,4.4
1795,CN3403900000000,34,039,"Union County, NJ",1997,,269642,254781,14861,5.5
1796,CN3404100000000,34,041,"Warren County, NJ",1997,,51518,49149,2369,4.6
1797,CN3500100000000,35,001,"Bernalillo County, NM",1997,,288358,275888,12470,4.3
1798,CN3500300000000,35,003,"Catron County, NM",1997,,1224,1082,142,11.6
1799,CN3500500000000,35,005,"Chaves County, NM",1997,,25855,24088,1767,6.8
1800,CN3500600000000,35,006,"Cibola County, NM",1997,,10647,9509,1138,10.7
1801,CN3500700000000,35,007,"Colfax County, NM",1997,,6390,5912,478,7.5
1802,CN3500900000000,35,009,"Curry County, NM",1997,,20377,19261,1116,5.5
1803,CN3501100000000,35,011,"De Baca County, NM",1997,,949,909,40,4.2
1804,CN3501300000000,35,013,"Dona Ana County, NM",1997,,67107,61338,5769,8.6
1805,CN3501500000000,35,015,"Eddy County, NM",1997,,23658,22169,1489,6.3
1806,CN3501700000000,35,017,"Grant County, NM",1997,,13069,12199,870,6.7
1807,CN3501900000000,35,019,"Guadalupe County, NM",1997,,1925,1697,228,11.8
1808,CN3502100000000,35,021,"Harding County, NM",1997,,464,435,29,6.3
1809,CN3502300000000,35,023,"Hidalgo County, NM",1997,,2601,2484,117,4.5
1810,CN3502500000000,35,025,"Lea County, NM",1997,,24992,23795,1197,4.8
1811,CN3502700000000,35,027,"Lincoln County, NM",1997,,7268,6815,453,6.2
1812,CN3502800000000,35,028,"Los Alamos County, NM",1997,,10254,10071,183,1.8
1813,CN3502900000000,35,029,"Luna County, NM",1997,,11383,8499,2884,25.3
1814,CN3503100000000,35,031,"McKinley County, NM",1997,,24655,22481,2174,8.8
1815,CN3503300000000,35,033,"Mora County, NM",1997,,1724,1382,342,19.8
1816,CN3503500000000,35,035,"Otero County, NM",1997,,20907,19433,1474,7.1
1817,CN3503700000000,35,037,"Quay County, NM",1997,,4568,4290,278,6.1
1818,CN3503900000000,35,039,"Rio Arriba County, NM",1997,,18910,16863,2047,10.8
1819,CN3504100000000,35,041,"Roosevelt County, NM",1997,,7504,7181,323,4.3
1820,CN3504300000000,35,043,"Sandoval County, NM",1997,,41647,39854,1793,4.3
1821,CN3504500000000,35,045,"San Juan County, NM",1997,,49781,44880,4901,9.8
1822,CN3504700000000,35,047,"San Miguel County, NM",1997,,12517,11221,1296,10.4
1823,CN3504900000000,35,049,"Santa Fe County, NM",1997,,63839,61167,2672,4.2
1824,CN3505100000000,35,051,"Sierra County, NM",1997,,4312,4154,158,3.7
1825,CN3505300000000,35,053,"Socorro County, NM",1997,,6464,6018,446,6.9
1826,CN3505500000000,35,055,"Taos County, NM",1997,,13395,11435,1960,14.6
1827,CN3505700000000,35,057,"Torrance County, NM",1997,,5967,5567,400,6.7
1828,CN3505900000000,35,059,"Union County, NM",1997,,1969,1878,91,4.6
1829,CN3506100000000,35,061,"Valencia County, NM",1997,,28421,27112,1309,4.6
1830,CN3600100000000,36,001,"Albany County, NY",1997,,159416,154115,5301,3.3
1831,CN3600300000000,36,003,"Allegany County, NY",1997,,23617,21688,1929,8.2
1832,CN3600500000000,36,005,"Bronx County, NY",1997,,478198,422168,56030,11.7
1833,CN3600700000000,36,007,"Broome County, NY",1997,,99774,95539,4235,4.2
1834,CN3600900000000,36,009,"Cattaraugus County, NY",1997,,42405,39371,3034,7.2
1835,CN3601100000000,36,011,"Cayuga County, NY",1997,,38579,36321,2258,5.9
1836,CN3601300000000,36,013,"Chautauqua County, NY",1997,,69576,65654,3922,5.6
1837,CN3601500000000,36,015,"Chemung County, NY",1997,,45138,43157,1981,4.4
1838,CN3601700000000,36,017,"Chenango County, NY",1997,,24289,22770,1519,6.3
1839,CN3601900000000,36,019,"Clinton County, NY",1997,,40375,37670,2705,6.7
1840,CN3602100000000,36,021,"Columbia County, NY",1997,,33575,32366,1209,3.6
1841,CN3602300000000,36,023,"Cortland County, NY",1997,,24290,22665,1625,6.7
1842,CN3602500000000,36,025,"Delaware County, NY",1997,,21411,20287,1124,5.2
1843,CN3602700000000,36,027,"Dutchess County, NY",1997,,120627,115787,4840,4
1844,CN3602900000000,36,029,"Erie County, NY",1997,,476382,452464,23918,5
1845,CN3603100000000,36,031,"Essex County, NY",1997,,18294,16735,1559,8.5
1846,CN3603300000000,36,033,"Franklin County, NY",1997,,21738,19844,1894,8.7
1847,CN3603500000000,36,035,"Fulton County, NY",1997,,27511,25457,2054,7.5
1848,CN3603700000000,36,037,"Genesee County, NY",1997,,32772,30943,1829,5.6
1849,CN3603900000000,36,039,"Greene County, NY",1997,,21694,20367,1327,6.1
1850,CN3604100000000,36,041,"Hamilton County, NY",1997,,2538,2253,285,11.2
1851,CN3604300000000,36,043,"Herkimer County, NY",1997,,31744,29650,2094,6.6
1852,CN3604500000000,36,045,"Jefferson County, NY",1997,,44993,41012,3981,8.8
1853,CN3604700000000,36,047,"Kings County, NY",1997,,989677,883137,106540,10.8
1854,CN3604900000000,36,049,"Lewis County, NY",1997,,12726,11730,996,7.8
1855,CN3605100000000,36,051,"Livingston County, NY",1997,,35264,33443,1821,5.2
1856,CN3605300000000,36,053,"Madison County, NY",1997,,36045,34207,1838,5.1
1857,CN3605500000000,36,055,"Monroe County, NY",1997,,389823,375890,13933,3.6
1858,CN3605700000000,36,057,"Montgomery County, NY",1997,,24226,22462,1764,7.3
1859,CN3605900000000,36,059,"Nassau County, NY",1997,,692897,668713,24184,3.5
1860,CN3606100000000,36,061,"New York County, NY",1997,,835991,770289,65702,7.9
1861,CN3606300000000,36,063,"Niagara County, NY",1997,,112412,105109,7303,6.5
1862,CN3606500000000,36,065,"Oneida County, NY",1997,,112819,107373,5446,4.8
1863,CN3606700000000,36,067,"Onondaga County, NY",1997,,238127,228985,9142,3.8
1864,CN3606900000000,36,069,"Ontario County, NY",1997,,54543,52286,2257,4.1
1865,CN3607100000000,36,071,"Orange County, NY",1997,,158131,151592,6539,4.1
1866,CN3607300000000,36,073,"Orleans County, NY",1997,,21496,20161,1335,6.2
1867,CN3607500000000,36,075,"Oswego County, NY",1997,,58337,54305,4032,6.9
1868,CN3607700000000,36,077,"Otsego County, NY",1997,,31857,30163,1694,5.3
1869,CN3607900000000,36,079,"Putnam County, NY",1997,,52058,50477,1581,3
1870,CN3608100000000,36,081,"Queens County, NY",1997,,1007533,921189,86344,8.6
1871,CN3608300000000,36,083,"Rensselaer County, NY",1997,,81493,77798,3695,4.5
1872,CN3608500000000,36,085,"Richmond County, NY",1997,,198049,181419,16630,8.4
1873,CN3608700000000,36,087,"Rockland County, NY",1997,,144190,138406,5784,4
1874,CN3608900000000,36,089,"St. Lawrence County, NY",1997,,51695,47560,4135,8
1875,CN3609100000000,36,091,"Saratoga County, NY",1997,,104271,100219,4052,3.9
1876,CN3609300000000,36,093,"Schenectady County, NY",1997,,74314,71009,3305,4.4
1877,CN3609500000000,36,095,"Schoharie County, NY",1997,,15551,14638,913,5.9
1878,CN3609700000000,36,097,"Schuyler County, NY",1997,,8996,8464,532,5.9
1879,CN3609900000000,36,099,"Seneca County, NY",1997,,15371,14531,840,5.5
1880,CN3610100000000,36,101,"Steuben County, NY",1997,,49299,46053,3246,6.6
1881,CN3610300000000,36,103,"Suffolk County, NY",1997,,716299,686063,30236,4.2
1882,CN3610500000000,36,105,"Sullivan County, NY",1997,,31804,29759,2045,6.4
1883,CN3610700000000,36,107,"Tioga County, NY",1997,,26596,25545,1051,4
1884,CN3610900000000,36,109,"Tompkins County, NY",1997,,50337,48763,1574,3.1
1885,CN3611100000000,36,111,"Ulster County, NY",1997,,81011,77672,3339,4.1
1886,CN3611300000000,36,113,"Warren County, NY",1997,,32613,30403,2210,6.8
1887,CN3611500000000,36,115,"Washington County, NY",1997,,29661,27930,1731,5.8
1888,CN3611700000000,36,117,"Wayne County, NY",1997,,50208,47808,2400,4.8
1889,CN3611900000000,36,119,"Westchester County, NY",1997,,453117,436277,16840,3.7
1890,CN3612100000000,36,121,"Wyoming County, NY",1997,,20882,19464,1418,6.8
1891,CN3612300000000,36,123,"Yates County, NY",1997,,13569,13007,562,4.1
1892,CN3700100000000,37,001,"Alamance County, NC",1997,,67972,65673,2299,3.4
1893,CN3700300000000,37,003,"Alexander County, NC",1997,,17552,17018,534,3
1894,CN3700500000000,37,005,"Alleghany County, NC",1997,,5707,5404,303,5.3
1895,CN3700700000000,37,007,"Anson County, NC",1997,,11575,10874,701,6.1
1896,CN3700900000000,37,009,"Ashe County, NC",1997,,11679,10522,1157,9.9
1897,CN3701100000000,37,011,"Avery County, NC",1997,,7931,7594,337,4.2
1898,CN3701300000000,37,013,"Beaufort County, NC",1997,,21130,19598,1532,7.3
1899,CN3701500000000,37,015,"Bertie County, NC",1997,,9289,8767,522,5.6
1900,CN3701700000000,37,017,"Bladen County, NC",1997,,20267,19213,1054,5.2
1901,CN3701900000000,37,019,"Brunswick County, NC",1997,,32330,30590,1740,5.4
1902,CN3702100000000,37,021,"Buncombe County, NC",1997,,105900,102905,2995,2.8
1903,CN3702300000000,37,023,"Burke County, NC",1997,,44783,43075,1708,3.8
1904,CN3702500000000,37,025,"Cabarrus County, NC",1997,,65380,63464,1916,2.9
1905,CN3702700000000,37,027,"Caldwell County, NC",1997,,42968,40924,2044,4.8
1906,CN3702900000000,37,029,"Camden County, NC",1997,,3206,3103,103,3.2
1907,CN3703100000000,37,031,"Carteret County, NC",1997,,30401,28998,1403,4.6
1908,CN3703300000000,37,033,"Caswell County, NC",1997,,12890,12424,466,3.6
1909,CN3703500000000,37,035,"Catawba County, NC",1997,,76950,74436,2514,3.3
1910,CN3703700000000,37,037,"Chatham County, NC",1997,,26483,25818,665,2.5
1911,CN3703900000000,37,039,"Cherokee County, NC",1997,,10195,9535,660,6.5
1912,CN3704100000000,37,041,"Chowan County, NC",1997,,6672,6432,240,3.6
1913,CN3704300000000,37,043,"Clay County, NC",1997,,3856,3548,308,8
1914,CN3704500000000,37,045,"Cleveland County, NC",1997,,47697,45014,2683,5.6
1915,CN3704700000000,37,047,"Columbus County, NC",1997,,24690,23133,1557,6.3
1916,CN3704900000000,37,049,"Craven County, NC",1997,,37755,36131,1624,4.3
1917,CN3705100000000,37,051,"Cumberland County, NC",1997,,119199,114116,5083,4.3
1918,CN3705300000000,37,053,"Currituck County, NC",1997,,8940,8682,258,2.9
1919,CN3705500000000,37,055,"Dare County, NC",1997,,17839,16829,1010,5.7
1920,CN3705700000000,37,057,"Davidson County, NC",1997,,81037,78659,2378,2.9
1921,CN3705900000000,37,059,"Davie County, NC",1997,,17558,17122,436,2.5
1922,CN3706100000000,37,061,"Duplin County, NC",1997,,22780,21739,1041,4.6
1923,CN3706300000000,37,063,"Durham County, NC",1997,,116793,113954,2839,2.4
1924,CN3706500000000,37,065,"Edgecombe County, NC",1997,,27272,24218,3054,11.2
1925,CN3706700000000,37,067,"Forsyth County, NC",1997,,157978,153543,4435,2.8
1926,CN3706900000000,37,069,"Franklin County, NC",1997,,23331,22508,823,3.5
1927,CN3707100000000,37,071,"Gaston County, NC",1997,,101712,97545,4167,4.1
1928,CN3707300000000,37,073,"Gates County, NC",1997,,4652,4520,132,2.8
1929,CN3707500000000,37,075,"Graham County, NC",1997,,4389,3905,484,11
1930,CN3707700000000,37,077,"Granville County, NC",1997,,23474,22824,650,2.8
1931,CN3707900000000,37,079,"Greene County, NC",1997,,9092,8812,280,3.1
1932,CN3708100000000,37,081,"Guilford County, NC",1997,,224191,217265,6926,3.1
1933,CN3708300000000,37,083,"Halifax County, NC",1997,,23978,21811,2167,9
1934,CN3708500000000,37,085,"Harnett County, NC",1997,,37838,36521,1317,3.5
1935,CN3708700000000,37,087,"Haywood County, NC",1997,,26172,24998,1174,4.5
1936,CN3708900000000,37,089,"Henderson County, NC",1997,,37113,36277,836,2.3
1937,CN3709100000000,37,091,"Hertford County, NC",1997,,10681,10133,548,5.1
1938,CN3709300000000,37,093,"Hoke County, NC",1997,,11432,10868,564,4.9
1939,CN3709500000000,37,095,"Hyde County, NC",1997,,3130,2905,225,7.2
1940,CN3709700000000,37,097,"Iredell County, NC",1997,,61737,59997,1740,2.8
1941,CN3709900000000,37,099,"Jackson County, NC",1997,,16368,15466,902,5.5
1942,CN3710100000000,37,101,"Johnston County, NC",1997,,57411,56066,1345,2.3
1943,CN3710300000000,37,103,"Jones County, NC",1997,,4614,4437,177,3.8
1944,CN3710500000000,37,105,"Lee County, NC",1997,,26902,25930,972,3.6
1945,CN3710700000000,37,107,"Lenoir County, NC",1997,,30547,29025,1522,5
1946,CN3710900000000,37,109,"Lincoln County, NC",1997,,32163,31019,1144,3.6
1947,CN3711100000000,37,111,"McDowell County, NC",1997,,20915,19846,1069,5.1
1948,CN3711300000000,37,113,"Macon County, NC",1997,,14106,13543,563,4
1949,CN3711500000000,37,115,"Madison County, NC",1997,,9377,9029,348,3.7
1950,CN3711700000000,37,117,"Martin County, NC",1997,,12478,11269,1209,9.7
1951,CN3711900000000,37,119,"Mecklenburg County, NC",1997,,362553,352685,9868,2.7
1952,CN3712100000000,37,121,"Mitchell County, NC",1997,,7567,7127,440,5.8
1953,CN3712300000000,37,123,"Montgomery County, NC",1997,,12335,11629,706,5.7
1954,CN3712500000000,37,125,"Moore County, NC",1997,,30093,28995,1098,3.6
1955,CN3712700000000,37,127,"Nash County, NC",1997,,44942,42280,2662,5.9
1956,CN3712900000000,37,129,"New Hanover County, NC",1997,,81239,78140,3099,3.8
1957,CN3713100000000,37,131,"Northampton County, NC",1997,,8650,8002,648,7.5
1958,CN3713300000000,37,133,"Onslow County, NC",1997,,48011,46398,1613,3.4
1959,CN3713500000000,37,135,"Orange County, NC",1997,,63873,62905,968,1.5
1960,CN3713700000000,37,137,"Pamlico County, NC",1997,,5653,5410,243,4.3
1961,CN3713900000000,37,139,"Pasquotank County, NC",1997,,15350,14636,714,4.7
1962,CN3714100000000,37,141,"Pender County, NC",1997,,16614,15836,778,4.7
1963,CN3714300000000,37,143,"Perquimans County, NC",1997,,4823,4605,218,4.5
1964,CN3714500000000,37,145,"Person County, NC",1997,,18428,17555,873,4.7
1965,CN3714700000000,37,147,"Pitt County, NC",1997,,66971,63633,3338,5
1966,CN3714900000000,37,149,"Polk County, NC",1997,,7851,7676,175,2.2
1967,CN3715100000000,37,151,"Randolph County, NC",1997,,71719,69811,1908,2.7
1968,CN3715300000000,37,153,"Richmond County, NC",1997,,20388,18554,1834,9
1969,CN3715500000000,37,155,"Robeson County, NC",1997,,56977,52471,4506,7.9
1970,CN3715700000000,37,157,"Rockingham County, NC",1997,,48471,45846,2625,5.4
1971,CN3715900000000,37,159,"Rowan County, NC",1997,,65816,63801,2015,3.1
1972,CN3716100000000,37,161,"Rutherford County, NC",1997,,31411,29545,1866,5.9
1973,CN3716300000000,37,163,"Sampson County, NC",1997,,24540,23244,1296,5.3
1974,CN3716500000000,37,165,"Scotland County, NC",1997,,18146,16833,1313,7.2
1975,CN3716700000000,37,167,"Stanly County, NC",1997,,27748,26404,1344,4.8
1976,CN3716900000000,37,169,"Stokes County, NC",1997,,23367,22861,506,2.2
1977,CN3717100000000,37,171,"Surry County, NC",1997,,36846,35531,1315,3.6
1978,CN3717300000000,37,173,"Swain County, NC",1997,,6356,5281,1075,16.9
1979,CN3717500000000,37,175,"Transylvania County, NC",1997,,11665,11418,247,2.1
1980,CN3717700000000,37,177,"Tyrrell County, NC",1997,,1836,1676,160,8.7
1981,CN3717900000000,37,179,"Union County, NC",1997,,58790,57353,1437,2.4
1982,CN3718100000000,37,181,"Vance County, NC",1997,,20044,18684,1360,6.8
1983,CN3718300000000,37,183,"Wake County, NC",1997,,339968,334127,5841,1.7
1984,CN3718500000000,37,185,"Warren County, NC",1997,,7266,6830,436,6
1985,CN3718700000000,37,187,"Washington County, NC",1997,,5996,5630,366,6.1
1986,CN3718900000000,37,189,"Watauga County, NC",1997,,23361,22850,511,2.2
1987,CN3719100000000,37,191,"Wayne County, NC",1997,,50353,48246,2107,4.2
1988,CN3719300000000,37,193,"Wilkes County, NC",1997,,33166,31994,1172,3.5
1989,CN3719500000000,37,195,"Wilson County, NC",1997,,36852,33895,2957,8
1990,CN3719700000000,37,197,"Yadkin County, NC",1997,,18674,18141,533,2.9
1991,CN3719900000000,37,199,"Yancey County, NC",1997,,6528,6192,336,5.1
1992,CN3800100000000,38,001,"Adams County, ND",1997,,1451,1420,31,2.1
1993,CN3800300000000,38,003,"Barnes County, ND",1997,,6049,5904,145,2.4
1994,CN3800500000000,38,005,"Benson County, ND",1997,,2760,2573,187,6.8
1995,CN3800700000000,38,007,"Billings County, ND",1997,,526,513,13,2.5
1996,CN3800900000000,38,009,"Bottineau County, ND",1997,,3512,3415,97,2.8
1997,CN3801100000000,38,011,"Bowman County, ND",1997,,1868,1845,23,1.2
1998,CN3801300000000,38,013,"Burke County, ND",1997,,1075,1053,22,2
1999,CN3801500000000,38,015,"Burleigh County, ND",1997,,40605,39623,982,2.4
2000,CN3801700000000,38,017,"Cass County, ND",1997,,73179,72116,1063,1.5
2001,CN3801900000000,38,019,"Cavalier County, ND",1997,,2578,2498,80,3.1
2002,CN3802100000000,38,021,"Dickey County, ND",1997,,2809,2768,41,1.5
2003,CN3802300000000,38,023,"Divide County, ND",1997,,1187,1167,20,1.7
2004,CN3802500000000,38,025,"Dunn County, ND",1997,,1980,1917,63,3.2
2005,CN3802700000000,38,027,"Eddy County, ND",1997,,1284,1229,55,4.3
2006,CN3802900000000,38,029,"Emmons County, ND",1997,,2101,2037,64,3
2007,CN3803100000000,38,031,"Foster County, ND",1997,,2211,2167,44,2
2008,CN3803300000000,38,033,"Golden Valley County, ND",1997,,874,851,23,2.6
2009,CN3803500000000,38,035,"Grand Forks County, ND",1997,,37791,36662,1129,3
2010,CN3803700000000,38,037,"Grant County, ND",1997,,1524,1490,34,2.2
2011,CN3803900000000,38,039,"Griggs County, ND",1997,,1664,1637,27,1.6
2012,CN3804100000000,38,041,"Hettinger County, ND",1997,,1385,1349,36,2.6
2013,CN3804300000000,38,043,"Kidder County, ND",1997,,1445,1389,56,3.9
2014,CN3804500000000,38,045,"LaMoure County, ND",1997,,2349,2292,57,2.4
