,"Labor Force Data by County, 1998 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1529,CN2908900000000,29,089,"Howard County, MO",1998,,4833,4657,176,3.6
1530,CN2909100000000,29,091,"Howell County, MO",1998,,17983,17033,950,5.3
1531,CN2909300000000,29,093,"Iron County, MO",1998,,4419,4067,352,8
1532,CN2909500000000,29,095,"Jackson County, MO",1998,,366393,350741,15652,4.3
1533,CN2909700000000,29,097,"Jasper County, MO",1998,,56221,54133,2088,3.7
1534,CN2909900000000,29,099,"Jefferson County, MO",1998,,103977,99695,4282,4.1
1535,CN2910100000000,29,101,"Johnson County, MO",1998,,23781,23205,576,2.4
1536,CN2910300000000,29,103,"Knox County, MO",1998,,2017,1942,75,3.7
1537,CN2910500000000,29,105,"Laclede County, MO",1998,,16296,15380,916,5.6
1538,CN2910700000000,29,107,"Lafayette County, MO",1998,,16625,15959,666,4
1539,CN2910900000000,29,109,"Lawrence County, MO",1998,,15794,15031,763,4.8
1540,CN2911100000000,29,111,"Lewis County, MO",1998,,5736,5525,211,3.7
1541,CN2911300000000,29,113,"Lincoln County, MO",1998,,18441,17582,859,4.7
1542,CN2911500000000,29,115,"Linn County, MO",1998,,6637,6131,506,7.6
1543,CN2911700000000,29,117,"Livingston County, MO",1998,,7610,7349,261,3.4
1544,CN2911900000000,29,119,"McDonald County, MO",1998,,8833,8398,435,4.9
1545,CN2912100000000,29,121,"Macon County, MO",1998,,7690,7272,418,5.4
1546,CN2912300000000,29,123,"Madison County, MO",1998,,4594,4296,298,6.5
1547,CN2912500000000,29,125,"Maries County, MO",1998,,4553,4372,181,4
1548,CN2912700000000,29,127,"Marion County, MO",1998,,16008,15279,729,4.6
1549,CN2912900000000,29,129,"Mercer County, MO",1998,,1622,1571,51,3.1
1550,CN2913100000000,29,131,"Miller County, MO",1998,,11756,11000,756,6.4
1551,CN2913300000000,29,133,"Mississippi County, MO",1998,,6166,5677,489,7.9
1552,CN2913500000000,29,135,"Moniteau County, MO",1998,,7478,7218,260,3.5
1553,CN2913700000000,29,137,"Monroe County, MO",1998,,4445,4200,245,5.5
1554,CN2913900000000,29,139,"Montgomery County, MO",1998,,6026,5630,396,6.6
1555,CN2914100000000,29,141,"Morgan County, MO",1998,,8628,8168,460,5.3
1556,CN2914300000000,29,143,"New Madrid County, MO",1998,,8966,8283,683,7.6
1557,CN2914500000000,29,145,"Newton County, MO",1998,,28306,27009,1297,4.6
1558,CN2914700000000,29,147,"Nodaway County, MO",1998,,12981,12788,193,1.5
1559,CN2914900000000,29,149,"Oregon County, MO",1998,,4487,4276,211,4.7
1560,CN2915100000000,29,151,"Osage County, MO",1998,,7432,7196,236,3.2
1561,CN2915300000000,29,153,"Ozark County, MO",1998,,4251,3988,263,6.2
1562,CN2915500000000,29,155,"Pemiscot County, MO",1998,,8660,7859,801,9.2
1563,CN2915700000000,29,157,"Perry County, MO",1998,,11129,10832,297,2.7
1564,CN2915900000000,29,159,"Pettis County, MO",1998,,22124,21136,988,4.5
1565,CN2916100000000,29,161,"Phelps County, MO",1998,,20223,19572,651,3.2
1566,CN2916300000000,29,163,"Pike County, MO",1998,,7979,7574,405,5.1
1567,CN2916500000000,29,165,"Platte County, MO",1998,,43537,42459,1078,2.5
1568,CN2916700000000,29,167,"Polk County, MO",1998,,12376,11839,537,4.3
1569,CN2916900000000,29,169,"Pulaski County, MO",1998,,12342,11645,697,5.6
1570,CN2917100000000,29,171,"Putnam County, MO",1998,,1959,1866,93,4.7
1571,CN2917300000000,29,173,"Ralls County, MO",1998,,5397,5148,249,4.6
1572,CN2917500000000,29,175,"Randolph County, MO",1998,,10799,10208,591,5.5
1573,CN2917700000000,29,177,"Ray County, MO",1998,,11547,11022,525,4.5
1574,CN2917900000000,29,179,"Reynolds County, MO",1998,,3363,3193,170,5.1
1575,CN2918100000000,29,181,"Ripley County, MO",1998,,5475,5204,271,4.9
1576,CN2918300000000,29,183,"St. Charles County, MO",1998,,156993,152577,4416,2.8
1577,CN2918500000000,29,185,"St. Clair County, MO",1998,,3926,3727,199,5.1
1578,CN2918600000000,29,186,"Ste. Genevieve County, MO",1998,,9128,8753,375,4.1
1579,CN2918700000000,29,187,"St. Francois County, MO",1998,,25816,24221,1595,6.2
1580,CN2918900000000,29,189,"St. Louis County, MO",1998,,559055,540778,18277,3.3
1581,CN2919500000000,29,195,"Saline County, MO",1998,,12197,11776,421,3.5
1582,CN2919700000000,29,197,"Schuyler County, MO",1998,,2487,2386,101,4.1
1583,CN2919900000000,29,199,"Scotland County, MO",1998,,2150,2071,79,3.7
1584,CN2920100000000,29,201,"Scott County, MO",1998,,20436,19396,1040,5.1
1585,CN2920300000000,29,203,"Shannon County, MO",1998,,4126,3864,262,6.3
1586,CN2920500000000,29,205,"Shelby County, MO",1998,,3543,3396,147,4.1
1587,CN2920700000000,29,207,"Stoddard County, MO",1998,,13434,12433,1001,7.5
1588,CN2920900000000,29,209,"Stone County, MO",1998,,14053,12458,1595,11.3
1589,CN2921100000000,29,211,"Sullivan County, MO",1998,,4136,4022,114,2.8
1590,CN2921300000000,29,213,"Taney County, MO",1998,,30265,27628,2637,8.7
1591,CN2921500000000,29,215,"Texas County, MO",1998,,9351,8581,770,8.2
1592,CN2921700000000,29,217,"Vernon County, MO",1998,,9230,8865,365,4
1593,CN2921900000000,29,219,"Warren County, MO",1998,,12519,11939,580,4.6
1594,CN2922100000000,29,221,"Washington County, MO",1998,,10064,9269,795,7.9
1595,CN2922300000000,29,223,"Wayne County, MO",1998,,3485,3128,357,10.2
1596,CN2922500000000,29,225,"Webster County, MO",1998,,14149,13639,510,3.6
1597,CN2922700000000,29,227,"Worth County, MO",1998,,895,847,48,5.4
1598,CN2922900000000,29,229,"Wright County, MO",1998,,7121,6627,494,6.9
1599,CN2951000000000,29,510,"St. Louis city, MO",1998,,158952,146410,12542,7.9
1600,CN3000100000000,30,001,"Beaverhead County, MT",1998,,5120,4891,229,4.5
1601,CN3000300000000,30,003,"Big Horn County, MT",1998,,5183,4721,462,8.9
1602,CN3000500000000,30,005,"Blaine County, MT",1998,,2913,2648,265,9.1
1603,CN3000700000000,30,007,"Broadwater County, MT",1998,,2125,2006,119,5.6
1604,CN3000900000000,30,009,"Carbon County, MT",1998,,4713,4432,281,6
1605,CN3001100000000,30,011,"Carter County, MT",1998,,1000,969,31,3.1
1606,CN3001300000000,30,013,"Cascade County, MT",1998,,37927,35858,2069,5.5
1607,CN3001500000000,30,015,"Chouteau County, MT",1998,,2817,2729,88,3.1
1608,CN3001700000000,30,017,"Custer County, MT",1998,,6155,5858,297,4.8
1609,CN3001900000000,30,019,"Daniels County, MT",1998,,1313,1277,36,2.7
1610,CN3002100000000,30,021,"Dawson County, MT",1998,,4918,4715,203,4.1
1611,CN3002300000000,30,023,"Deer Lodge County, MT",1998,,3886,3601,285,7.3
1612,CN3002500000000,30,025,"Fallon County, MT",1998,,1724,1666,58,3.4
1613,CN3002700000000,30,027,"Fergus County, MT",1998,,6320,5920,400,6.3
1614,CN3002900000000,30,029,"Flathead County, MT",1998,,37797,34845,2952,7.8
1615,CN3003100000000,30,031,"Gallatin County, MT",1998,,40184,38947,1237,3.1
1616,CN3003300000000,30,033,"Garfield County, MT",1998,,961,925,36,3.7
1617,CN3003500000000,30,035,"Glacier County, MT",1998,,5599,4804,795,14.2
1618,CN3003700000000,30,037,"Golden Valley County, MT",1998,,524,490,34,6.5
1619,CN3003900000000,30,039,"Granite County, MT",1998,,1201,1095,106,8.8
1620,CN3004100000000,30,041,"Hill County, MT",1998,,9146,8588,558,6.1
1621,CN3004300000000,30,043,"Jefferson County, MT",1998,,5021,4783,238,4.7
1622,CN3004500000000,30,045,"Judith Basin County, MT",1998,,1144,1094,50,4.4
1623,CN3004700000000,30,047,"Lake County, MT",1998,,11169,10354,815,7.3
1624,CN3004900000000,30,049,"Lewis and Clark County, MT",1998,,27826,26505,1321,4.7
1625,CN3005100000000,30,051,"Liberty County, MT",1998,,1143,1105,38,3.3
1626,CN3005300000000,30,053,"Lincoln County, MT",1998,,7353,6403,950,12.9
1627,CN3005500000000,30,055,"McCone County, MT",1998,,1241,1194,47,3.8
1628,CN3005700000000,30,057,"Madison County, MT",1998,,3735,3575,160,4.3
1629,CN3005900000000,30,059,"Meagher County, MT",1998,,995,942,53,5.3
1630,CN3006100000000,30,061,"Mineral County, MT",1998,,1698,1516,182,10.7
1631,CN3006300000000,30,063,"Missoula County, MT",1998,,51601,49436,2165,4.2
1632,CN3006500000000,30,065,"Musselshell County, MT",1998,,1946,1804,142,7.3
1633,CN3006700000000,30,067,"Park County, MT",1998,,10480,9910,570,5.4
1634,CN3006900000000,30,069,"Petroleum County, MT",1998,,321,304,17,5.3
1635,CN3007100000000,30,071,"Phillips County, MT",1998,,2482,2272,210,8.5
1636,CN3007300000000,30,073,"Pondera County, MT",1998,,3331,3159,172,5.2
1637,CN3007500000000,30,075,"Powder River County, MT",1998,,1292,1248,44,3.4
1638,CN3007700000000,30,077,"Powell County, MT",1998,,2498,2365,133,5.3
1639,CN3007900000000,30,079,"Prairie County, MT",1998,,681,638,43,6.3
1640,CN3008100000000,30,081,"Ravalli County, MT",1998,,16848,15670,1178,7
1641,CN3008300000000,30,083,"Richland County, MT",1998,,5625,5284,341,6.1
1642,CN3008500000000,30,085,"Roosevelt County, MT",1998,,4083,3714,369,9
1643,CN3008700000000,30,087,"Rosebud County, MT",1998,,4279,3924,355,8.3
1644,CN3008900000000,30,089,"Sanders County, MT",1998,,4033,3613,420,10.4
1645,CN3009100000000,30,091,"Sheridan County, MT",1998,,2142,2042,100,4.7
1646,CN3009300000000,30,093,"Silver Bow County, MT",1998,,17773,16752,1021,5.7
1647,CN3009500000000,30,095,"Stillwater County, MT",1998,,4156,3959,197,4.7
1648,CN3009700000000,30,097,"Sweet Grass County, MT",1998,,1773,1694,79,4.5
1649,CN3009900000000,30,099,"Teton County, MT",1998,,3250,3126,124,3.8
1650,CN3010100000000,30,101,"Toole County, MT",1998,,2852,2748,104,3.6
1651,CN3010300000000,30,103,"Treasure County, MT",1998,,473,448,25,5.3
1652,CN3010500000000,30,105,"Valley County, MT",1998,,4426,4234,192,4.3
1653,CN3010700000000,30,107,"Wheatland County, MT",1998,,1367,1274,93,6.8
1654,CN3010900000000,30,109,"Wibaux County, MT",1998,,600,563,37,6.2
1655,CN3011100000000,30,111,"Yellowstone County, MT",1998,,69240,66232,3008,4.3
1656,CN3100100000000,31,001,"Adams County, NE",1998,,15944,15619,325,2
1657,CN3100300000000,31,003,"Antelope County, NE",1998,,3031,2926,105,3.5
1658,CN3100500000000,31,005,"Arthur County, NE",1998,,207,203,4,1.9
1659,CN3100700000000,31,007,"Banner County, NE",1998,,447,436,11,2.5
1660,CN3100900000000,31,009,"Blaine County, NE",1998,,366,358,8,2.2
1661,CN3101100000000,31,011,"Boone County, NE",1998,,2899,2831,68,2.3
1662,CN3101300000000,31,013,"Box Butte County, NE",1998,,6659,6340,319,4.8
1663,CN3101500000000,31,015,"Boyd County, NE",1998,,1111,1083,28,2.5
1664,CN3101700000000,31,017,"Brown County, NE",1998,,1769,1719,50,2.8
1665,CN3101900000000,31,019,"Buffalo County, NE",1998,,24497,23835,662,2.7
1666,CN3102100000000,31,021,"Burt County, NE",1998,,3612,3483,129,3.6
1667,CN3102300000000,31,023,"Butler County, NE",1998,,4273,4153,120,2.8
1668,CN3102500000000,31,025,"Cass County, NE",1998,,13023,12717,306,2.3
1669,CN3102700000000,31,027,"Cedar County, NE",1998,,4817,4687,130,2.7
1670,CN3102900000000,31,029,"Chase County, NE",1998,,1927,1890,37,1.9
1671,CN3103100000000,31,031,"Cherry County, NE",1998,,3327,3249,78,2.3
1672,CN3103300000000,31,033,"Cheyenne County, NE",1998,,5225,5118,107,2
1673,CN3103500000000,31,035,"Clay County, NE",1998,,3526,3453,73,2.1
1674,CN3103700000000,31,037,"Colfax County, NE",1998,,5093,4958,135,2.7
1675,CN3103900000000,31,039,"Cuming County, NE",1998,,5253,5157,96,1.8
1676,CN3104100000000,31,041,"Custer County, NE",1998,,5514,5411,103,1.9
1677,CN3104300000000,31,043,"Dakota County, NE",1998,,10563,10260,303,2.9
1678,CN3104500000000,31,045,"Dawes County, NE",1998,,4727,4563,164,3.5
1679,CN3104700000000,31,047,"Dawson County, NE",1998,,13188,12818,370,2.8
1680,CN3104900000000,31,049,"Deuel County, NE",1998,,906,880,26,2.9
1681,CN3105100000000,31,051,"Dixon County, NE",1998,,2504,2436,68,2.7
1682,CN3105300000000,31,053,"Dodge County, NE",1998,,19734,19162,572,2.9
1683,CN3105500000000,31,055,"Douglas County, NE",1998,,259538,252991,6547,2.5
1684,CN3105700000000,31,057,"Dundy County, NE",1998,,1097,1079,18,1.6
1685,CN3105900000000,31,059,"Fillmore County, NE",1998,,3111,3055,56,1.8
1686,CN3106100000000,31,061,"Franklin County, NE",1998,,1634,1593,41,2.5
1687,CN3106300000000,31,063,"Frontier County, NE",1998,,1540,1499,41,2.7
1688,CN3106500000000,31,065,"Furnas County, NE",1998,,2563,2519,44,1.7
1689,CN3106700000000,31,067,"Gage County, NE",1998,,12747,12500,247,1.9
1690,CN3106900000000,31,069,"Garden County, NE",1998,,1064,1040,24,2.3
1691,CN3107100000000,31,071,"Garfield County, NE",1998,,1037,1010,27,2.6
1692,CN3107300000000,31,073,"Gosper County, NE",1998,,1365,1344,21,1.5
1693,CN3107500000000,31,075,"Grant County, NE",1998,,371,364,7,1.9
1694,CN3107700000000,31,077,"Greeley County, NE",1998,,1536,1491,45,2.9
1695,CN3107900000000,31,079,"Hall County, NE",1998,,31653,30841,812,2.6
1696,CN3108100000000,31,081,"Hamilton County, NE",1998,,5508,5410,98,1.8
1697,CN3108300000000,31,083,"Harlan County, NE",1998,,1759,1715,44,2.5
1698,CN3108500000000,31,085,"Hayes County, NE",1998,,505,484,21,4.2
1699,CN3108700000000,31,087,"Hitchcock County, NE",1998,,1616,1570,46,2.8
1700,CN3108900000000,31,089,"Holt County, NE",1998,,6468,6284,184,2.8
1701,CN3109100000000,31,091,"Hooker County, NE",1998,,394,383,11,2.8
1702,CN3109300000000,31,093,"Howard County, NE",1998,,3572,3480,92,2.6
1703,CN3109500000000,31,095,"Jefferson County, NE",1998,,4038,3951,87,2.2
1704,CN3109700000000,31,097,"Johnson County, NE",1998,,1892,1778,114,6
1705,CN3109900000000,31,099,"Kearney County, NE",1998,,3699,3632,67,1.8
1706,CN3110100000000,31,101,"Keith County, NE",1998,,4535,4406,129,2.8
1707,CN3110300000000,31,103,"Keya Paha County, NE",1998,,447,438,9,2
1708,CN3110500000000,31,105,"Kimball County, NE",1998,,2004,1964,40,2
1709,CN3110700000000,31,107,"Knox County, NE",1998,,4762,4610,152,3.2
1710,CN3110900000000,31,109,"Lancaster County, NE",1998,,145213,142137,3076,2.1
1711,CN3111100000000,31,111,"Lincoln County, NE",1998,,18715,18077,638,3.4
1712,CN3111300000000,31,113,"Logan County, NE",1998,,472,462,10,2.1
1713,CN3111500000000,31,115,"Loup County, NE",1998,,384,374,10,2.6
1714,CN3111700000000,31,117,"McPherson County, NE",1998,,328,324,4,1.2
1715,CN3111900000000,31,119,"Madison County, NE",1998,,20786,19977,809,3.9
1716,CN3112100000000,31,121,"Merrick County, NE",1998,,4686,4588,98,2.1
1717,CN3112300000000,31,123,"Morrill County, NE",1998,,2747,2645,102,3.7
1718,CN3112500000000,31,125,"Nance County, NE",1998,,1738,1691,47,2.7
1719,CN3112700000000,31,127,"Nemaha County, NE",1998,,4162,3970,192,4.6
1720,CN3112900000000,31,129,"Nuckolls County, NE",1998,,2291,2241,50,2.2
1721,CN3113100000000,31,131,"Otoe County, NE",1998,,7853,7628,225,2.9
1722,CN3113300000000,31,133,"Pawnee County, NE",1998,,1532,1488,44,2.9
1723,CN3113500000000,31,135,"Perkins County, NE",1998,,1499,1461,38,2.5
1724,CN3113700000000,31,137,"Phelps County, NE",1998,,5130,5016,114,2.2
1725,CN3113900000000,31,139,"Pierce County, NE",1998,,4166,4068,98,2.4
1726,CN3114100000000,31,141,"Platte County, NE",1998,,17907,17298,609,3.4
1727,CN3114300000000,31,143,"Polk County, NE",1998,,2370,2321,49,2.1
1728,CN3114500000000,31,145,"Red Willow County, NE",1998,,5942,5777,165,2.8
1729,CN3114700000000,31,147,"Richardson County, NE",1998,,4467,4234,233,5.2
1730,CN3114900000000,31,149,"Rock County, NE",1998,,914,883,31,3.4
1731,CN3115100000000,31,151,"Saline County, NE",1998,,7055,6944,111,1.6
1732,CN3115300000000,31,153,"Sarpy County, NE",1998,,61400,60328,1072,1.7
1733,CN3115500000000,31,155,"Saunders County, NE",1998,,10611,10349,262,2.5
1734,CN3115700000000,31,157,"Scotts Bluff County, NE",1998,,18340,17545,795,4.3
1735,CN3115900000000,31,159,"Seward County, NE",1998,,9370,9138,232,2.5
1736,CN3116100000000,31,161,"Sheridan County, NE",1998,,2908,2827,81,2.8
1737,CN3116300000000,31,163,"Sherman County, NE",1998,,1496,1456,40,2.7
1738,CN3116500000000,31,165,"Sioux County, NE",1998,,783,773,10,1.3
1739,CN3116700000000,31,167,"Stanton County, NE",1998,,3471,3371,100,2.9
1740,CN3116900000000,31,169,"Thayer County, NE",1998,,3262,3201,61,1.9
1741,CN3117100000000,31,171,"Thomas County, NE",1998,,462,443,19,4.1
1742,CN3117300000000,31,173,"Thurston County, NE",1998,,2999,2737,262,8.7
1743,CN3117500000000,31,175,"Valley County, NE",1998,,2518,2456,62,2.5
1744,CN3117700000000,31,177,"Washington County, NE",1998,,11009,10799,210,1.9
1745,CN3117900000000,31,179,"Wayne County, NE",1998,,5922,5728,194,3.3
1746,CN3118100000000,31,181,"Webster County, NE",1998,,1824,1784,40,2.2
1747,CN3118300000000,31,183,"Wheeler County, NE",1998,,341,335,6,1.8
1748,CN3118500000000,31,185,"York County, NE",1998,,9285,9153,132,1.4
1749,CN3200100000000,32,001,"Churchill County, NV",1998,,10230,9591,639,6.2
1750,CN3200300000000,32,003,"Clark County, NV",1998,,664172,637114,27058,4.1
1751,CN3200500000000,32,005,"Douglas County, NV",1998,,18295,17377,918,5
1752,CN3200700000000,32,007,"Elko County, NV",1998,,22338,21079,1259,5.6
1753,CN3200900000000,32,009,"Esmeralda County, NV",1998,,586,529,57,9.7
1754,CN3201100000000,32,011,"Eureka County, NV",1998,,1015,960,55,5.4
1755,CN3201300000000,32,013,"Humboldt County, NV",1998,,8939,8362,577,6.5
1756,CN3201500000000,32,015,"Lander County, NV",1998,,3084,2771,313,10.1
1757,CN3201700000000,32,017,"Lincoln County, NV",1998,,1197,1125,72,6
1758,CN3201900000000,32,019,"Lyon County, NV",1998,,13136,12171,965,7.3
1759,CN3202100000000,32,021,"Mineral County, NV",1998,,2568,2396,172,6.7
1760,CN3202300000000,32,023,"Nye County, NV",1998,,15214,14604,610,4
1761,CN3202700000000,32,027,"Pershing County, NV",1998,,2607,2516,91,3.5
1762,CN3202900000000,32,029,"Storey County, NV",1998,,1588,1522,66,4.2
1763,CN3203100000000,32,031,"Washoe County, NV",1998,,186499,179543,6956,3.7
1764,CN3203300000000,32,033,"White Pine County, NV",1998,,3794,3576,218,5.7
1765,CN3251000000000,32,510,"Carson City, NV",1998,,23478,22152,1326,5.6
1766,CN3300100000000,33,001,"Belknap County, NH",1998,,30353,29608,745,2.5
1767,CN3300300000000,33,003,"Carroll County, NH",1998,,21830,21280,550,2.5
1768,CN3300500000000,33,005,"Cheshire County, NH",1998,,38959,37803,1156,3
1769,CN3300700000000,33,007,"Coos County, NH",1998,,17100,16435,665,3.9
1770,CN3300900000000,33,009,"Grafton County, NH",1998,,43333,42400,933,2.2
1771,CN3301100000000,33,011,"Hillsborough County, NH",1998,,203210,197908,5302,2.6
1772,CN3301300000000,33,013,"Merrimack County, NH",1998,,74421,72715,1706,2.3
1773,CN3301500000000,33,015,"Rockingham County, NH",1998,,153587,148196,5391,3.5
1774,CN3301700000000,33,017,"Strafford County, NH",1998,,57646,56059,1587,2.8
1775,CN3301900000000,33,019,"Sullivan County, NH",1998,,21208,20650,558,2.6
1776,CN3400100000000,34,001,"Atlantic County, NJ",1998,,130317,120228,10089,7.7
1777,CN3400300000000,34,003,"Bergen County, NJ",1998,,449742,433507,16235,3.6
1778,CN3400500000000,34,005,"Burlington County, NJ",1998,,227574,219895,7679,3.4
1779,CN3400700000000,34,007,"Camden County, NJ",1998,,261624,249907,11717,4.5
1780,CN3400900000000,34,009,"Cape May County, NJ",1998,,46702,41811,4891,10.5
1781,CN3401100000000,34,011,"Cumberland County, NJ",1998,,66430,60518,5912,8.9
1782,CN3401300000000,34,013,"Essex County, NJ",1998,,372031,351293,20738,5.6
1783,CN3401500000000,34,015,"Gloucester County, NJ",1998,,132585,126585,6000,4.5
1784,CN3401700000000,34,017,"Hudson County, NJ",1998,,287829,267019,20810,7.2
1785,CN3401900000000,34,019,"Hunterdon County, NJ",1998,,69805,68287,1518,2.2
1786,CN3402100000000,34,021,"Mercer County, NJ",1998,,170753,163758,6995,4.1
1787,CN3402300000000,34,023,"Middlesex County, NJ",1998,,408590,393441,15149,3.7
1788,CN3402500000000,34,025,"Monmouth County, NJ",1998,,310564,298130,12434,4
1789,CN3402700000000,34,027,"Morris County, NJ",1998,,263457,256183,7274,2.8
1790,CN3402900000000,34,029,"Ocean County, NJ",1998,,214150,203915,10235,4.8
1791,CN3403100000000,34,031,"Passaic County, NJ",1998,,235702,222024,13678,5.8
1792,CN3403300000000,34,033,"Salem County, NJ",1998,,32556,30894,1662,5.1
1793,CN3403500000000,34,035,"Somerset County, NJ",1998,,169583,165318,4265,2.5
1794,CN3403700000000,34,037,"Sussex County, NJ",1998,,76770,74013,2757,3.6
1795,CN3403900000000,34,039,"Union County, NJ",1998,,268075,255293,12782,4.8
1796,CN3404100000000,34,041,"Warren County, NJ",1998,,51582,49514,2068,4
1797,CN3500100000000,35,001,"Bernalillo County, NM",1998,,290204,277584,12620,4.3
1798,CN3500300000000,35,003,"Catron County, NM",1998,,1179,1040,139,11.8
1799,CN3500500000000,35,005,"Chaves County, NM",1998,,26740,24165,2575,9.6
1800,CN3500600000000,35,006,"Cibola County, NM",1998,,11440,10453,987,8.6
1801,CN3500700000000,35,007,"Colfax County, NM",1998,,6618,6198,420,6.3
1802,CN3500900000000,35,009,"Curry County, NM",1998,,19990,19102,888,4.4
1803,CN3501100000000,35,011,"De Baca County, NM",1998,,1033,975,58,5.6
1804,CN3501300000000,35,013,"Dona Ana County, NM",1998,,68455,62712,5743,8.4
1805,CN3501500000000,35,015,"Eddy County, NM",1998,,24368,22704,1664,6.8
1806,CN3501700000000,35,017,"Grant County, NM",1998,,13077,12188,889,6.8
1807,CN3501900000000,35,019,"Guadalupe County, NM",1998,,1885,1696,189,10
1808,CN3502100000000,35,021,"Harding County, NM",1998,,440,416,24,5.5
1809,CN3502300000000,35,023,"Hidalgo County, NM",1998,,2665,2529,136,5.1
1810,CN3502500000000,35,025,"Lea County, NM",1998,,25085,23652,1433,5.7
1811,CN3502700000000,35,027,"Lincoln County, NM",1998,,7598,7237,361,4.8
1812,CN3502800000000,35,028,"Los Alamos County, NM",1998,,10377,10190,187,1.8
1813,CN3502900000000,35,029,"Luna County, NM",1998,,11548,8546,3002,26
1814,CN3503100000000,35,031,"McKinley County, NM",1998,,25337,23277,2060,8.1
1815,CN3503300000000,35,033,"Mora County, NM",1998,,1753,1418,335,19.1
1816,CN3503500000000,35,035,"Otero County, NM",1998,,20419,19203,1216,6
1817,CN3503700000000,35,037,"Quay County, NM",1998,,4631,4408,223,4.8
1818,CN3503900000000,35,039,"Rio Arriba County, NM",1998,,19192,17495,1697,8.8
1819,CN3504100000000,35,041,"Roosevelt County, NM",1998,,7714,7456,258,3.3
1820,CN3504300000000,35,043,"Sandoval County, NM",1998,,43329,41185,2144,4.9
1821,CN3504500000000,35,045,"San Juan County, NM",1998,,50467,46387,4080,8.1
1822,CN3504700000000,35,047,"San Miguel County, NM",1998,,12321,11312,1009,8.2
1823,CN3504900000000,35,049,"Santa Fe County, NM",1998,,64646,62381,2265,3.5
1824,CN3505100000000,35,051,"Sierra County, NM",1998,,4434,4264,170,3.8
1825,CN3505300000000,35,053,"Socorro County, NM",1998,,6477,6068,409,6.3
1826,CN3505500000000,35,055,"Taos County, NM",1998,,13484,11851,1633,12.1
1827,CN3505700000000,35,057,"Torrance County, NM",1998,,6387,6048,339,5.3
1828,CN3505900000000,35,059,"Union County, NM",1998,,2024,1943,81,4
1829,CN3506100000000,35,061,"Valencia County, NM",1998,,29243,27754,1489,5.1
1830,CN3600100000000,36,001,"Albany County, NY",1998,,159832,155062,4770,3
1831,CN3600300000000,36,003,"Allegany County, NY",1998,,23715,21944,1771,7.5
1832,CN3600500000000,36,005,"Bronx County, NY",1998,,481396,433618,47778,9.9
1833,CN3600700000000,36,007,"Broome County, NY",1998,,99353,95345,4008,4
1834,CN3600900000000,36,009,"Cattaraugus County, NY",1998,,41710,38700,3010,7.2
1835,CN3601100000000,36,011,"Cayuga County, NY",1998,,38750,36730,2020,5.2
1836,CN3601300000000,36,013,"Chautauqua County, NY",1998,,68756,65133,3623,5.3
1837,CN3601500000000,36,015,"Chemung County, NY",1998,,45623,43714,1909,4.2
1838,CN3601700000000,36,017,"Chenango County, NY",1998,,24290,22915,1375,5.7
1839,CN3601900000000,36,019,"Clinton County, NY",1998,,40034,37587,2447,6.1
1840,CN3602100000000,36,021,"Columbia County, NY",1998,,33451,32355,1096,3.3
1841,CN3602300000000,36,023,"Cortland County, NY",1998,,23919,22116,1803,7.5
1842,CN3602500000000,36,025,"Delaware County, NY",1998,,21218,20255,963,4.5
1843,CN3602700000000,36,027,"Dutchess County, NY",1998,,120487,116423,4064,3.4
1844,CN3602900000000,36,029,"Erie County, NY",1998,,473137,449035,24102,5.1
1845,CN3603100000000,36,031,"Essex County, NY",1998,,18491,17000,1491,8.1
1846,CN3603300000000,36,033,"Franklin County, NY",1998,,21421,19724,1697,7.9
1847,CN3603500000000,36,035,"Fulton County, NY",1998,,27039,25367,1672,6.2
1848,CN3603700000000,36,037,"Genesee County, NY",1998,,32757,31033,1724,5.3
1849,CN3603900000000,36,039,"Greene County, NY",1998,,21965,20761,1204,5.5
1850,CN3604100000000,36,041,"Hamilton County, NY",1998,,2507,2226,281,11.2
1851,CN3604300000000,36,043,"Herkimer County, NY",1998,,31622,29784,1838,5.8
1852,CN3604500000000,36,045,"Jefferson County, NY",1998,,44527,40386,4141,9.3
1853,CN3604700000000,36,047,"Kings County, NY",1998,,1000828,907559,93269,9.3
1854,CN3604900000000,36,049,"Lewis County, NY",1998,,12220,11172,1048,8.6
1855,CN3605100000000,36,051,"Livingston County, NY",1998,,35289,33510,1779,5
1856,CN3605300000000,36,053,"Madison County, NY",1998,,35966,34343,1623,4.5
1857,CN3605500000000,36,055,"Monroe County, NY",1998,,390923,376841,14082,3.6
1858,CN3605700000000,36,057,"Montgomery County, NY",1998,,23903,22471,1432,6
1859,CN3605900000000,36,059,"Nassau County, NY",1998,,696875,676297,20578,3
1860,CN3606100000000,36,061,"New York County, NY",1998,,850941,793728,57213,6.7
1861,CN3606300000000,36,063,"Niagara County, NY",1998,,111872,104522,7350,6.6
1862,CN3606500000000,36,065,"Oneida County, NY",1998,,113285,108505,4780,4.2
1863,CN3606700000000,36,067,"Onondaga County, NY",1998,,236948,228745,8203,3.5
1864,CN3606900000000,36,069,"Ontario County, NY",1998,,54709,52553,2156,3.9
1865,CN3607100000000,36,071,"Orange County, NY",1998,,159112,153679,5433,3.4
