,"Labor Force Data by County, 2015 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1635,CN3006700000000,30,067,"Park County, MT",2015,,8298,7900,398,4.8
1636,CN3006900000000,30,069,"Petroleum County, MT",2015,,284,269,15,5.3
1637,CN3007100000000,30,071,"Phillips County, MT",2015,,1977,1877,100,5.1
1638,CN3007300000000,30,073,"Pondera County, MT",2015,,2865,2737,128,4.5
1639,CN3007500000000,30,075,"Powder River County, MT",2015,,1056,1029,27,2.6
1640,CN3007700000000,30,077,"Powell County, MT",2015,,2960,2828,132,4.5
1641,CN3007900000000,30,079,"Prairie County, MT",2015,,529,507,22,4.2
1642,CN3008100000000,30,081,"Ravalli County, MT",2015,,19216,18215,1001,5.2
1643,CN3008300000000,30,083,"Richland County, MT",2015,,6878,6656,222,3.2
1644,CN3008500000000,30,085,"Roosevelt County, MT",2015,,4691,4445,246,5.2
1645,CN3008700000000,30,087,"Rosebud County, MT",2015,,4174,3951,223,5.3
1646,CN3008900000000,30,089,"Sanders County, MT",2015,,4703,4312,391,8.3
1647,CN3009100000000,30,091,"Sheridan County, MT",2015,,2075,2023,52,2.5
1648,CN3009300000000,30,093,"Silver Bow County, MT",2015,,17128,16393,735,4.3
1649,CN3009500000000,30,095,"Stillwater County, MT",2015,,4930,4745,185,3.8
1650,CN3009700000000,30,097,"Sweet Grass County, MT",2015,,1788,1738,50,2.8
1651,CN3009900000000,30,099,"Teton County, MT",2015,,2889,2778,111,3.8
1652,CN3010100000000,30,101,"Toole County, MT",2015,,2298,2220,78,3.4
1653,CN3010300000000,30,103,"Treasure County, MT",2015,,358,340,18,5
1654,CN3010500000000,30,105,"Valley County, MT",2015,,4390,4252,138,3.1
1655,CN3010700000000,30,107,"Wheatland County, MT",2015,,788,745,43,5.5
1656,CN3010900000000,30,109,"Wibaux County, MT",2015,,546,528,18,3.3
1657,CN3011100000000,30,111,"Yellowstone County, MT",2015,,80763,78086,2677,3.3
1658,CN3100100000000,31,001,"Adams County, NE",2015,,16605,16086,519,3.1
1659,CN3100300000000,31,003,"Antelope County, NE",2015,,3594,3502,92,2.6
1660,CN3100500000000,31,005,"Arthur County, NE",2015,,224,214,10,4.5
1661,CN3100700000000,31,007,"Banner County, NE",2015,,440,425,15,3.4
1662,CN3100900000000,31,009,"Blaine County, NE",2015,,268,256,12,4.5
1663,CN3101100000000,31,011,"Boone County, NE",2015,,3011,2937,74,2.5
1664,CN3101300000000,31,013,"Box Butte County, NE",2015,,5659,5489,170,3
1665,CN3101500000000,31,015,"Boyd County, NE",2015,,1088,1060,28,2.6
1666,CN3101700000000,31,017,"Brown County, NE",2015,,1394,1342,52,3.7
1667,CN3101900000000,31,019,"Buffalo County, NE",2015,,27126,26465,661,2.4
1668,CN3102100000000,31,021,"Burt County, NE",2015,,3608,3477,131,3.6
1669,CN3102300000000,31,023,"Butler County, NE",2015,,4736,4604,132,2.8
1670,CN3102500000000,31,025,"Cass County, NE",2015,,13066,12632,434,3.3
1671,CN3102700000000,31,027,"Cedar County, NE",2015,,4640,4530,110,2.4
1672,CN3102900000000,31,029,"Chase County, NE",2015,,2338,2293,45,1.9
1673,CN3103100000000,31,031,"Cherry County, NE",2015,,3448,3369,79,2.3
1674,CN3103300000000,31,033,"Cheyenne County, NE",2015,,5745,5620,125,2.2
1675,CN3103500000000,31,035,"Clay County, NE",2015,,3373,3275,98,2.9
1676,CN3103700000000,31,037,"Colfax County, NE",2015,,5548,5403,145,2.6
1677,CN3103900000000,31,039,"Cuming County, NE",2015,,4837,4709,128,2.6
1678,CN3104100000000,31,041,"Custer County, NE",2015,,6282,6142,140,2.2
1679,CN3104300000000,31,043,"Dakota County, NE",2015,,10990,10602,388,3.5
1680,CN3104500000000,31,045,"Dawes County, NE",2015,,5248,5112,136,2.6
1681,CN3104700000000,31,047,"Dawson County, NE",2015,,13057,12644,413,3.2
1682,CN3104900000000,31,049,"Deuel County, NE",2015,,1074,1047,27,2.5
1683,CN3105100000000,31,051,"Dixon County, NE",2015,,3081,2979,102,3.3
1684,CN3105300000000,31,053,"Dodge County, NE",2015,,19087,18466,621,3.3
1685,CN3105500000000,31,055,"Douglas County, NE",2015,,286637,277160,9477,3.3
1686,CN3105700000000,31,057,"Dundy County, NE",2015,,1196,1171,25,2.1
1687,CN3105900000000,31,059,"Fillmore County, NE",2015,,3207,3112,95,3
1688,CN3106100000000,31,061,"Franklin County, NE",2015,,1510,1474,36,2.4
1689,CN3106300000000,31,063,"Frontier County, NE",2015,,1531,1494,37,2.4
1690,CN3106500000000,31,065,"Furnas County, NE",2015,,2727,2655,72,2.6
1691,CN3106700000000,31,067,"Gage County, NE",2015,,11041,10642,399,3.6
1692,CN3106900000000,31,069,"Garden County, NE",2015,,1196,1167,29,2.4
1693,CN3107100000000,31,071,"Garfield County, NE",2015,,1193,1164,29,2.4
1694,CN3107300000000,31,073,"Gosper County, NE",2015,,1074,1048,26,2.4
1695,CN3107500000000,31,075,"Grant County, NE",2015,,435,425,10,2.3
1696,CN3107700000000,31,077,"Greeley County, NE",2015,,1248,1209,39,3.1
1697,CN3107900000000,31,079,"Hall County, NE",2015,,31580,30337,1243,3.9
1698,CN3108100000000,31,081,"Hamilton County, NE",2015,,4670,4536,134,2.9
1699,CN3108300000000,31,083,"Harlan County, NE",2015,,1785,1747,38,2.1
1700,CN3108500000000,31,085,"Hayes County, NE",2015,,616,602,14,2.3
1701,CN3108700000000,31,087,"Hitchcock County, NE",2015,,1321,1278,43,3.3
1702,CN3108900000000,31,089,"Holt County, NE",2015,,5865,5725,140,2.4
1703,CN3109100000000,31,091,"Hooker County, NE",2015,,405,388,17,4.2
1704,CN3109300000000,31,093,"Howard County, NE",2015,,3308,3187,121,3.7
1705,CN3109500000000,31,095,"Jefferson County, NE",2015,,4272,4156,116,2.7
1706,CN3109700000000,31,097,"Johnson County, NE",2015,,2123,2053,70,3.3
1707,CN3109900000000,31,099,"Kearney County, NE",2015,,3790,3706,84,2.2
1708,CN3110100000000,31,101,"Keith County, NE",2015,,4682,4557,125,2.7
1709,CN3110300000000,31,103,"Keya Paha County, NE",2015,,660,646,14,2.1
1710,CN3110500000000,31,105,"Kimball County, NE",2015,,2051,1978,73,3.6
1711,CN3110700000000,31,107,"Knox County, NE",2015,,4716,4565,151,3.2
1712,CN3110900000000,31,109,"Lancaster County, NE",2015,,167438,163022,4416,2.6
1713,CN3111100000000,31,111,"Lincoln County, NE",2015,,18529,17993,536,2.9
1714,CN3111300000000,31,113,"Logan County, NE",2015,,492,478,14,2.8
1715,CN3111500000000,31,115,"Loup County, NE",2015,,378,364,14,3.7
1716,CN3111700000000,31,117,"McPherson County, NE",2015,,460,451,9,2
1717,CN3111900000000,31,119,"Madison County, NE",2015,,19199,18674,525,2.7
1718,CN3112100000000,31,121,"Merrick County, NE",2015,,4025,3875,150,3.7
1719,CN3112300000000,31,123,"Morrill County, NE",2015,,2649,2573,76,2.9
1720,CN3112500000000,31,125,"Nance County, NE",2015,,2064,2013,51,2.5
1721,CN3112700000000,31,127,"Nemaha County, NE",2015,,3688,3553,135,3.7
1722,CN3112900000000,31,129,"Nuckolls County, NE",2015,,2380,2319,61,2.6
1723,CN3113100000000,31,131,"Otoe County, NE",2015,,8196,7926,270,3.3
1724,CN3113300000000,31,133,"Pawnee County, NE",2015,,1671,1628,43,2.6
1725,CN3113500000000,31,135,"Perkins County, NE",2015,,1834,1800,34,1.9
1726,CN3113700000000,31,137,"Phelps County, NE",2015,,4990,4871,119,2.4
1727,CN3113900000000,31,139,"Pierce County, NE",2015,,4165,4059,106,2.5
1728,CN3114100000000,31,141,"Platte County, NE",2015,,17135,16625,510,3
1729,CN3114300000000,31,143,"Polk County, NE",2015,,2908,2834,74,2.5
1730,CN3114500000000,31,145,"Red Willow County, NE",2015,,6100,5939,161,2.6
1731,CN3114700000000,31,147,"Richardson County, NE",2015,,4298,4160,138,3.2
1732,CN3114900000000,31,149,"Rock County, NE",2015,,858,835,23,2.7
1733,CN3115100000000,31,151,"Saline County, NE",2015,,7276,7063,213,2.9
1734,CN3115300000000,31,153,"Sarpy County, NE",2015,,90607,88063,2544,2.8
1735,CN3115500000000,31,155,"Saunders County, NE",2015,,10922,10587,335,3.1
1736,CN3115700000000,31,157,"Scotts Bluff County, NE",2015,,18652,18022,630,3.4
1737,CN3115900000000,31,159,"Seward County, NE",2015,,8693,8441,252,2.9
1738,CN3116100000000,31,161,"Sheridan County, NE",2015,,2729,2655,74,2.7
1739,CN3116300000000,31,163,"Sherman County, NE",2015,,1708,1658,50,2.9
1740,CN3116500000000,31,165,"Sioux County, NE",2015,,788,768,20,2.5
1741,CN3116700000000,31,167,"Stanton County, NE",2015,,3503,3414,89,2.5
1742,CN3116900000000,31,169,"Thayer County, NE",2015,,2966,2896,70,2.4
1743,CN3117100000000,31,171,"Thomas County, NE",2015,,435,422,13,3
1744,CN3117300000000,31,173,"Thurston County, NE",2015,,2968,2811,157,5.3
1745,CN3117500000000,31,175,"Valley County, NE",2015,,2062,2004,58,2.8
1746,CN3117700000000,31,177,"Washington County, NE",2015,,10932,10604,328,3
1747,CN3117900000000,31,179,"Wayne County, NE",2015,,5537,5396,141,2.5
1748,CN3118100000000,31,181,"Webster County, NE",2015,,1724,1663,61,3.5
1749,CN3118300000000,31,183,"Wheeler County, NE",2015,,562,549,13,2.3
1750,CN3118500000000,31,185,"York County, NE",2015,,7336,7124,212,2.9
1751,CN3200100000000,32,001,"Churchill County, NV",2015,,10567,9841,726,6.9
1752,CN3200300000000,32,003,"Clark County, NV",2015,,1033990,963285,70705,6.8
1753,CN3200500000000,32,005,"Douglas County, NV",2015,,22393,20888,1505,6.7
1754,CN3200700000000,32,007,"Elko County, NV",2015,,26822,25450,1372,5.1
1755,CN3200900000000,32,009,"Esmeralda County, NV",2015,,527,504,23,4.4
1756,CN3201100000000,32,011,"Eureka County, NV",2015,,998,940,58,5.8
1757,CN3201300000000,32,013,"Humboldt County, NV",2015,,8427,7938,489,5.8
1758,CN3201500000000,32,015,"Lander County, NV",2015,,3266,3050,216,6.6
1759,CN3201700000000,32,017,"Lincoln County, NV",2015,,1962,1844,118,6
1760,CN3201900000000,32,019,"Lyon County, NV",2015,,21793,19768,2025,9.3
1761,CN3202100000000,32,021,"Mineral County, NV",2015,,1608,1444,164,10.2
1762,CN3202300000000,32,023,"Nye County, NV",2015,,16107,14711,1396,8.7
1763,CN3202700000000,32,027,"Pershing County, NV",2015,,2500,2331,169,6.8
1764,CN3202900000000,32,029,"Storey County, NV",2015,,1865,1727,138,7.4
1765,CN3203100000000,32,031,"Washoe County, NV",2015,,224888,210859,14029,6.2
1766,CN3203300000000,32,033,"White Pine County, NV",2015,,4800,4546,254,5.3
1767,CN3251000000000,32,510,"Carson City, NV",2015,,24760,22976,1784,7.2
1768,CN3300100000000,33,001,"Belknap County, NH",2015,,31611,30561,1050,3.3
1769,CN3300300000000,33,003,"Carroll County, NH",2015,,23806,22982,824,3.5
1770,CN3300500000000,33,005,"Cheshire County, NH",2015,,41561,40250,1311,3.2
1771,CN3300700000000,33,007,"Coos County, NH",2015,,14823,14179,644,4.3
1772,CN3300900000000,33,009,"Grafton County, NH",2015,,48672,47341,1331,2.7
1773,CN3301100000000,33,011,"Hillsborough County, NH",2015,,229847,221670,8177,3.6
1774,CN3301300000000,33,013,"Merrimack County, NH",2015,,81340,78844,2496,3.1
1775,CN3301500000000,33,015,"Rockingham County, NH",2015,,178834,172432,6402,3.6
1776,CN3301700000000,33,017,"Strafford County, NH",2015,,71277,69061,2216,3.1
1777,CN3301900000000,33,019,"Sullivan County, NH",2015,,23689,23041,648,2.7
1778,CN3400100000000,34,001,"Atlantic County, NJ",2015,,126383,114274,12109,9.6
1779,CN3400300000000,34,003,"Bergen County, NJ",2015,,479276,456727,22549,4.7
1780,CN3400500000000,34,005,"Burlington County, NJ",2015,,230059,217756,12303,5.3
1781,CN3400700000000,34,007,"Camden County, NJ",2015,,252576,236249,16327,6.5
1782,CN3400900000000,34,009,"Cape May County, NJ",2015,,48038,42694,5344,11.1
1783,CN3401100000000,34,011,"Cumberland County, NJ",2015,,67457,61503,5954,8.8
1784,CN3401300000000,34,013,"Essex County, NJ",2015,,371065,345364,25701,6.9
1785,CN3401500000000,34,015,"Gloucester County, NJ",2015,,148271,139287,8984,6.1
1786,CN3401700000000,34,017,"Hudson County, NJ",2015,,358799,339480,19319,5.4
1787,CN3401900000000,34,019,"Hunterdon County, NJ",2015,,64834,62076,2758,4.3
1788,CN3402100000000,34,021,"Mercer County, NJ",2015,,196407,186569,9838,5
1789,CN3402300000000,34,023,"Middlesex County, NJ",2015,,435612,413173,22439,5.2
1790,CN3402500000000,34,025,"Monmouth County, NJ",2015,,326153,309267,16886,5.2
1791,CN3402700000000,34,027,"Morris County, NJ",2015,,259239,247878,11361,4.4
1792,CN3402900000000,34,029,"Ocean County, NJ",2015,,265397,248986,16411,6.2
1793,CN3403100000000,34,031,"Passaic County, NJ",2015,,246433,228970,17463,7.1
1794,CN3403300000000,34,033,"Salem County, NJ",2015,,30816,28552,2264,7.3
1795,CN3403500000000,34,035,"Somerset County, NJ",2015,,172453,164570,7883,4.6
1796,CN3403700000000,34,037,"Sussex County, NJ",2015,,75821,71679,4142,5.5
1797,CN3403900000000,34,039,"Union County, NJ",2015,,277226,260453,16773,6.1
1798,CN3404100000000,34,041,"Warren County, NJ",2015,,56691,53654,3037,5.4
1799,CN3500100000000,35,001,"Bernalillo County, NM",2015,,323066,304141,18925,5.9
1800,CN3500300000000,35,003,"Catron County, NM",2015,,1194,1095,99,8.3
1801,CN3500500000000,35,005,"Chaves County, NM",2015,,27780,26038,1742,6.3
1802,CN3500600000000,35,006,"Cibola County, NM",2015,,9291,8551,740,8
1803,CN3500700000000,35,007,"Colfax County, NM",2015,,6052,5691,361,6
1804,CN3500900000000,35,009,"Curry County, NM",2015,,21953,20887,1066,4.9
1805,CN3501100000000,35,011,"De Baca County, NM",2015,,854,810,44,5.2
1806,CN3501300000000,35,013,"Dona Ana County, NM",2015,,94548,87667,6881,7.3
1807,CN3501500000000,35,015,"Eddy County, NM",2015,,29887,28423,1464,4.9
1808,CN3501700000000,35,017,"Grant County, NM",2015,,12501,11695,806,6.4
1809,CN3501900000000,35,019,"Guadalupe County, NM",2015,,1638,1523,115,7
1810,CN3502100000000,35,021,"Harding County, NM",2015,,286,262,24,8.4
1811,CN3502300000000,35,023,"Hidalgo County, NM",2015,,2141,2009,132,6.2
1812,CN3502500000000,35,025,"Lea County, NM",2015,,29983,28134,1849,6.2
1813,CN3502700000000,35,027,"Lincoln County, NM",2015,,8713,8213,500,5.7
1814,CN3502800000000,35,028,"Los Alamos County, NM",2015,,8525,8182,343,4
1815,CN3502900000000,35,029,"Luna County, NM",2015,,11062,9155,1907,17.2
1816,CN3503100000000,35,031,"McKinley County, NM",2015,,24354,21985,2369,9.7
1817,CN3503300000000,35,033,"Mora County, NM",2015,,2274,2055,219,9.6
1818,CN3503500000000,35,035,"Otero County, NM",2015,,25062,23520,1542,6.2
1819,CN3503700000000,35,037,"Quay County, NM",2015,,3278,3046,232,7.1
1820,CN3503900000000,35,039,"Rio Arriba County, NM",2015,,16632,15304,1328,8
1821,CN3504100000000,35,041,"Roosevelt County, NM",2015,,8062,7628,434,5.4
1822,CN3504300000000,35,043,"Sandoval County, NM",2015,,62221,58111,4110,6.6
1823,CN3504500000000,35,045,"San Juan County, NM",2015,,55754,51932,3822,6.9
1824,CN3504700000000,35,047,"San Miguel County, NM",2015,,11114,10266,848,7.6
1825,CN3504900000000,35,049,"Santa Fe County, NM",2015,,73358,69456,3902,5.3
1826,CN3505100000000,35,051,"Sierra County, NM",2015,,4038,3673,365,9
1827,CN3505300000000,35,053,"Socorro County, NM",2015,,6553,6061,492,7.5
1828,CN3505500000000,35,055,"Taos County, NM",2015,,14948,13586,1362,9.1
1829,CN3505700000000,35,057,"Torrance County, NM",2015,,5478,4985,493,9
1830,CN3505900000000,35,059,"Union County, NM",2015,,1898,1815,83,4.4
1831,CN3506100000000,35,061,"Valencia County, NM",2015,,29727,27526,2201,7.4
1832,CN3600100000000,36,001,"Albany County, NY",2015,,158427,151543,6884,4.3
1833,CN3600300000000,36,003,"Allegany County, NY",2015,,20335,19014,1321,6.5
1834,CN3600500000000,36,005,"Bronx County, NY",2015,,605820,558695,47125,7.8
1835,CN3600700000000,36,007,"Broome County, NY",2015,,86750,81577,5173,6
1836,CN3600900000000,36,009,"Cattaraugus County, NY",2015,,35202,32989,2213,6.3
1837,CN3601100000000,36,011,"Cayuga County, NY",2015,,37056,35079,1977,5.3
1838,CN3601300000000,36,013,"Chautauqua County, NY",2015,,57578,54110,3468,6
1839,CN3601500000000,36,015,"Chemung County, NY",2015,,37455,35259,2196,5.9
1840,CN3601700000000,36,017,"Chenango County, NY",2015,,23079,21820,1259,5.5
1841,CN3601900000000,36,019,"Clinton County, NY",2015,,35909,33819,2090,5.8
1842,CN3602100000000,36,021,"Columbia County, NY",2015,,31399,30149,1250,4
1843,CN3602300000000,36,023,"Cortland County, NY",2015,,23264,21895,1369,5.9
1844,CN3602500000000,36,025,"Delaware County, NY",2015,,19491,18323,1168,6
1845,CN3602700000000,36,027,"Dutchess County, NY",2015,,143199,136773,6426,4.5
1846,CN3602900000000,36,029,"Erie County, NY",2015,,448519,424619,23900,5.3
1847,CN3603100000000,36,031,"Essex County, NY",2015,,17305,16264,1041,6
1848,CN3603300000000,36,033,"Franklin County, NY",2015,,19965,18666,1299,6.5
1849,CN3603500000000,36,035,"Fulton County, NY",2015,,23440,21932,1508,6.4
1850,CN3603700000000,36,037,"Genesee County, NY",2015,,30090,28601,1489,4.9
1851,CN3603900000000,36,039,"Greene County, NY",2015,,20714,19547,1167,5.6
1852,CN3604100000000,36,041,"Hamilton County, NY",2015,,2433,2269,164,6.7
1853,CN3604300000000,36,043,"Herkimer County, NY",2015,,28408,26638,1770,6.2
1854,CN3604500000000,36,045,"Jefferson County, NY",2015,,46507,43444,3063,6.6
1855,CN3604700000000,36,047,"Kings County, NY",2015,,1214639,1142945,71694,5.9
1856,CN3604900000000,36,049,"Lewis County, NY",2015,,11763,10950,813,6.9
1857,CN3605100000000,36,051,"Livingston County, NY",2015,,31238,29597,1641,5.3
1858,CN3605300000000,36,053,"Madison County, NY",2015,,32879,31013,1866,5.7
1859,CN3605500000000,36,055,"Monroe County, NY",2015,,365330,346821,18509,5.1
1860,CN3605700000000,36,057,"Montgomery County, NY",2015,,22263,20803,1460,6.6
1861,CN3605900000000,36,059,"Nassau County, NY",2015,,697396,667975,29421,4.2
1862,CN3606100000000,36,061,"New York County, NY",2015,,909876,865574,44302,4.9
1863,CN3606300000000,36,063,"Niagara County, NY",2015,,101100,94876,6224,6.2
1864,CN3606500000000,36,065,"Oneida County, NY",2015,,102089,96645,5444,5.3
1865,CN3606700000000,36,067,"Onondaga County, NY",2015,,222409,211451,10958,4.9
1866,CN3606900000000,36,069,"Ontario County, NY",2015,,55047,52450,2597,4.7
1867,CN3607100000000,36,071,"Orange County, NY",2015,,177909,169624,8285,4.7
1868,CN3607300000000,36,073,"Orleans County, NY",2015,,17869,16733,1136,6.4
1869,CN3607500000000,36,075,"Oswego County, NY",2015,,54006,50131,3875,7.2
1870,CN3607700000000,36,077,"Otsego County, NY",2015,,28695,27149,1546,5.4
1871,CN3607900000000,36,079,"Putnam County, NY",2015,,50597,48441,2156,4.3
1872,CN3608100000000,36,081,"Queens County, NY",2015,,1157052,1098924,58128,5
1873,CN3608300000000,36,083,"Rensselaer County, NY",2015,,81555,77766,3789,4.6
1874,CN3608500000000,36,085,"Richmond County, NY",2015,,219485,206664,12821,5.8
1875,CN3608700000000,36,087,"Rockland County, NY",2015,,152134,145261,6873,4.5
1876,CN3608900000000,36,089,"St. Lawrence County, NY",2015,,43878,40675,3203,7.3
1877,CN3609100000000,36,091,"Saratoga County, NY",2015,,116843,111998,4845,4.1
1878,CN3609300000000,36,093,"Schenectady County, NY",2015,,75726,72158,3568,4.7
1879,CN3609500000000,36,095,"Schoharie County, NY",2015,,14669,13818,851,5.8
1880,CN3609700000000,36,097,"Schuyler County, NY",2015,,8350,7798,552,6.6
1881,CN3609900000000,36,099,"Seneca County, NY",2015,,15719,14910,809,5.1
1882,CN3610100000000,36,101,"Steuben County, NY",2015,,43695,40946,2749,6.3
1883,CN3610300000000,36,103,"Suffolk County, NY",2015,,775941,739430,36511,4.7
1884,CN3610500000000,36,105,"Sullivan County, NY",2015,,33701,31883,1818,5.4
1885,CN3610700000000,36,107,"Tioga County, NY",2015,,23376,22082,1294,5.5
1886,CN3610900000000,36,109,"Tompkins County, NY",2015,,50410,48194,2216,4.4
1887,CN3611100000000,36,111,"Ulster County, NY",2015,,88315,84074,4241,4.8
1888,CN3611300000000,36,113,"Warren County, NY",2015,,32247,30463,1784,5.5
1889,CN3611500000000,36,115,"Washington County, NY",2015,,28645,27208,1437,5
1890,CN3611700000000,36,117,"Wayne County, NY",2015,,44275,41920,2355,5.3
1891,CN3611900000000,36,119,"Westchester County, NY",2015,,478305,456605,21700,4.5
1892,CN3612100000000,36,121,"Wyoming County, NY",2015,,18372,17338,1034,5.6
1893,CN3612300000000,36,123,"Yates County, NY",2015,,11738,11154,584,5
1894,CN3700100000000,37,001,"Alamance County, NC",2015,,77316,73182,4134,5.3
1895,CN3700300000000,37,003,"Alexander County, NC",2015,,17546,16683,863,4.9
1896,CN3700500000000,37,005,"Alleghany County, NC",2015,,4468,4194,274,6.1
1897,CN3700700000000,37,007,"Anson County, NC",2015,,10833,10127,706,6.5
1898,CN3700900000000,37,009,"Ashe County, NC",2015,,12316,11575,741,6
1899,CN3701100000000,37,011,"Avery County, NC",2015,,7534,7087,447,5.9
1900,CN3701300000000,37,013,"Beaufort County, NC",2015,,20124,18800,1324,6.6
1901,CN3701500000000,37,015,"Bertie County, NC",2015,,8607,7985,622,7.2
1902,CN3701700000000,37,017,"Bladen County, NC",2015,,14746,13573,1173,8
1903,CN3701900000000,37,019,"Brunswick County, NC",2015,,48557,45015,3542,7.3
1904,CN3702100000000,37,021,"Buncombe County, NC",2015,,130462,124771,5691,4.4
1905,CN3702300000000,37,023,"Burke County, NC",2015,,39342,37131,2211,5.6
1906,CN3702500000000,37,025,"Cabarrus County, NC",2015,,97651,92596,5055,5.2
1907,CN3702700000000,37,027,"Caldwell County, NC",2015,,35476,33260,2216,6.2
1908,CN3702900000000,37,029,"Camden County, NC",2015,,4614,4350,264,5.7
1909,CN3703100000000,37,031,"Carteret County, NC",2015,,31347,29493,1854,5.9
1910,CN3703300000000,37,033,"Caswell County, NC",2015,,9628,9021,607,6.3
1911,CN3703500000000,37,035,"Catawba County, NC",2015,,75183,71041,4142,5.5
1912,CN3703700000000,37,037,"Chatham County, NC",2015,,33400,31814,1586,4.7
1913,CN3703900000000,37,039,"Cherokee County, NC",2015,,11124,10407,717,6.4
1914,CN3704100000000,37,041,"Chowan County, NC",2015,,5643,5240,403,7.1
1915,CN3704300000000,37,043,"Clay County, NC",2015,,4045,3797,248,6.1
1916,CN3704500000000,37,045,"Cleveland County, NC",2015,,46106,43162,2944,6.4
1917,CN3704700000000,37,047,"Columbus County, NC",2015,,22619,20917,1702,7.5
1918,CN3704900000000,37,049,"Craven County, NC",2015,,41359,38856,2503,6.1
1919,CN3705100000000,37,051,"Cumberland County, NC",2015,,126316,117091,9225,7.3
1920,CN3705300000000,37,053,"Currituck County, NC",2015,,12854,12109,745,5.8
1921,CN3705500000000,37,055,"Dare County, NC",2015,,20308,18794,1514,7.5
1922,CN3705700000000,37,057,"Davidson County, NC",2015,,78770,74390,4380,5.6
1923,CN3705900000000,37,059,"Davie County, NC",2015,,19856,18857,999,5
1924,CN3706100000000,37,061,"Duplin County, NC",2015,,26499,24981,1518,5.7
1925,CN3706300000000,37,063,"Durham County, NC",2015,,156678,148827,7851,5
1926,CN3706500000000,37,065,"Edgecombe County, NC",2015,,22829,20645,2184,9.6
1927,CN3706700000000,37,067,"Forsyth County, NC",2015,,179807,169910,9897,5.5
1928,CN3706900000000,37,069,"Franklin County, NC",2015,,28727,27027,1700,5.9
1929,CN3707100000000,37,071,"Gaston County, NC",2015,,102829,96650,6179,6
1930,CN3707300000000,37,073,"Gates County, NC",2015,,5146,4864,282,5.5
1931,CN3707500000000,37,075,"Graham County, NC",2015,,3188,2806,382,12
1932,CN3707700000000,37,077,"Granville County, NC",2015,,28544,27134,1410,4.9
1933,CN3707900000000,37,079,"Greene County, NC",2015,,9484,8959,525,5.5
1934,CN3708100000000,37,081,"Guilford County, NC",2015,,256391,241343,15048,5.9
1935,CN3708300000000,37,083,"Halifax County, NC",2015,,20781,18950,1831,8.8
1936,CN3708500000000,37,085,"Harnett County, NC",2015,,50270,46900,3370,6.7
1937,CN3708700000000,37,087,"Haywood County, NC",2015,,27663,26209,1454,5.3
1938,CN3708900000000,37,089,"Henderson County, NC",2015,,50682,48275,2407,4.7
1939,CN3709100000000,37,091,"Hertford County, NC",2015,,9225,8574,651,7.1
1940,CN3709300000000,37,093,"Hoke County, NC",2015,,19838,18265,1573,7.9
1941,CN3709500000000,37,095,"Hyde County, NC",2015,,2146,1950,196,9.1
1942,CN3709700000000,37,097,"Iredell County, NC",2015,,82219,77703,4516,5.5
1943,CN3709900000000,37,099,"Jackson County, NC",2015,,18472,17348,1124,6.1
1944,CN3710100000000,37,101,"Johnston County, NC",2015,,88197,83588,4609,5.2
1945,CN3710300000000,37,103,"Jones County, NC",2015,,4550,4288,262,5.8
1946,CN3710500000000,37,105,"Lee County, NC",2015,,26101,24219,1882,7.2
1947,CN3710700000000,37,107,"Lenoir County, NC",2015,,27752,25992,1760,6.3
1948,CN3710900000000,37,109,"Lincoln County, NC",2015,,40631,38426,2205,5.4
1949,CN3711100000000,37,111,"McDowell County, NC",2015,,21268,20100,1168,5.5
1950,CN3711300000000,37,113,"Macon County, NC",2015,,15127,14194,933,6.2
1951,CN3711500000000,37,115,"Madison County, NC",2015,,9473,8934,539,5.7
1952,CN3711700000000,37,117,"Martin County, NC",2015,,9721,8975,746,7.7
1953,CN3711900000000,37,119,"Mecklenburg County, NC",2015,,565536,535243,30293,5.4
1954,CN3712100000000,37,121,"Mitchell County, NC",2015,,6313,5881,432,6.8
1955,CN3712300000000,37,123,"Montgomery County, NC",2015,,11631,10969,662,5.7
1956,CN3712500000000,37,125,"Moore County, NC",2015,,38306,36086,2220,5.8
1957,CN3712700000000,37,127,"Nash County, NC",2015,,43883,40689,3194,7.3
1958,CN3712900000000,37,129,"New Hanover County, NC",2015,,113437,107365,6072,5.4
1959,CN3713100000000,37,131,"Northampton County, NC",2015,,7869,7277,592,7.5
1960,CN3713300000000,37,133,"Onslow County, NC",2015,,63780,60021,3759,5.9
1961,CN3713500000000,37,135,"Orange County, NC",2015,,73404,70008,3396,4.6
1962,CN3713700000000,37,137,"Pamlico County, NC",2015,,5338,5020,318,6
1963,CN3713900000000,37,139,"Pasquotank County, NC",2015,,17458,16193,1265,7.2
1964,CN3714100000000,37,141,"Pender County, NC",2015,,26028,24442,1586,6.1
1965,CN3714300000000,37,143,"Perquimans County, NC",2015,,5158,4790,368,7.1
1966,CN3714500000000,37,145,"Person County, NC",2015,,17891,16677,1214,6.8
1967,CN3714700000000,37,147,"Pitt County, NC",2015,,87726,82415,5311,6.1
1968,CN3714900000000,37,149,"Polk County, NC",2015,,8665,8224,441,5.1
1969,CN3715100000000,37,151,"Randolph County, NC",2015,,66670,62868,3802,5.7
1970,CN3715300000000,37,153,"Richmond County, NC",2015,,16933,15594,1339,7.9
