,"Labor Force Data by County, 1990 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1520,CN2907300000000,29,073,"Gasconade County, MO",1990,,7128,6599,529,7.4
1521,CN2907500000000,29,075,"Gentry County, MO",1990,,3000,2916,84,2.8
1522,CN2907700000000,29,077,"Greene County, MO",1990,,109432,104109,5323,4.9
1523,CN2907900000000,29,079,"Grundy County, MO",1990,,4692,4442,250,5.3
1524,CN2908100000000,29,081,"Harrison County, MO",1990,,4008,3839,169,4.2
1525,CN2908300000000,29,083,"Henry County, MO",1990,,9174,8464,710,7.7
1526,CN2908500000000,29,085,"Hickory County, MO",1990,,2559,2391,168,6.6
1527,CN2908700000000,29,087,"Holt County, MO",1990,,2680,2574,106,4
1528,CN2908900000000,29,089,"Howard County, MO",1990,,4627,4412,215,4.6
1529,CN2909100000000,29,091,"Howell County, MO",1990,,14176,13305,871,6.1
1530,CN2909300000000,29,093,"Iron County, MO",1990,,4282,3847,435,10.2
1531,CN2909500000000,29,095,"Jackson County, MO",1990,,336967,319303,17664,5.2
1532,CN2909700000000,29,097,"Jasper County, MO",1990,,45244,42819,2425,5.4
1533,CN2909900000000,29,099,"Jefferson County, MO",1990,,92597,85482,7115,7.7
1534,CN2910100000000,29,101,"Johnson County, MO",1990,,21735,20447,1288,5.9
1535,CN2910300000000,29,103,"Knox County, MO",1990,,2015,1927,88,4.4
1536,CN2910500000000,29,105,"Laclede County, MO",1990,,13349,11850,1499,11.2
1537,CN2910700000000,29,107,"Lafayette County, MO",1990,,15224,14288,936,6.1
1538,CN2910900000000,29,109,"Lawrence County, MO",1990,,14386,13652,734,5.1
1539,CN2911100000000,29,111,"Lewis County, MO",1990,,4887,4619,268,5.5
1540,CN2911300000000,29,113,"Lincoln County, MO",1990,,14542,13542,1000,6.9
1541,CN2911500000000,29,115,"Linn County, MO",1990,,6325,5823,502,7.9
1542,CN2911700000000,29,117,"Livingston County, MO",1990,,6630,6369,261,3.9
1543,CN2911900000000,29,119,"McDonald County, MO",1990,,7222,6816,406,5.6
1544,CN2912100000000,29,121,"Macon County, MO",1990,,7267,6673,594,8.2
1545,CN2912300000000,29,123,"Madison County, MO",1990,,4725,4281,444,9.4
1546,CN2912500000000,29,125,"Maries County, MO",1990,,4034,3746,288,7.1
1547,CN2912700000000,29,127,"Marion County, MO",1990,,13379,12671,708,5.3
1548,CN2912900000000,29,129,"Mercer County, MO",1990,,1498,1430,68,4.5
1549,CN2913100000000,29,131,"Miller County, MO",1990,,10391,9446,945,9.1
1550,CN2913300000000,29,133,"Mississippi County, MO",1990,,6239,5610,629,10.1
1551,CN2913500000000,29,135,"Moniteau County, MO",1990,,6425,5990,435,6.8
1552,CN2913700000000,29,137,"Monroe County, MO",1990,,4105,3905,200,4.9
1553,CN2913900000000,29,139,"Montgomery County, MO",1990,,5366,5011,355,6.6
1554,CN2914100000000,29,141,"Morgan County, MO",1990,,7222,6651,571,7.9
1555,CN2914300000000,29,143,"New Madrid County, MO",1990,,8732,7847,885,10.1
1556,CN2914500000000,29,145,"Newton County, MO",1990,,22798,21280,1518,6.7
1557,CN2914700000000,29,147,"Nodaway County, MO",1990,,12073,11579,494,4.1
1558,CN2914900000000,29,149,"Oregon County, MO",1990,,3729,3523,206,5.5
1559,CN2915100000000,29,151,"Osage County, MO",1990,,6465,6192,273,4.2
1560,CN2915300000000,29,153,"Ozark County, MO",1990,,3526,3287,239,6.8
1561,CN2915500000000,29,155,"Pemiscot County, MO",1990,,8210,7400,810,9.9
1562,CN2915700000000,29,157,"Perry County, MO",1990,,8600,8177,423,4.9
1563,CN2915900000000,29,159,"Pettis County, MO",1990,,17908,16635,1273,7.1
1564,CN2916100000000,29,161,"Phelps County, MO",1990,,17279,16237,1042,6
1565,CN2916300000000,29,163,"Pike County, MO",1990,,7201,6667,534,7.4
1566,CN2916500000000,29,165,"Platte County, MO",1990,,34555,33267,1288,3.7
1567,CN2916700000000,29,167,"Polk County, MO",1990,,10000,9334,666,6.7
1568,CN2916900000000,29,169,"Pulaski County, MO",1990,,13061,11741,1320,10.1
1569,CN2917100000000,29,171,"Putnam County, MO",1990,,2045,1970,75,3.7
1570,CN2917300000000,29,173,"Ralls County, MO",1990,,4336,4085,251,5.8
1571,CN2917500000000,29,175,"Randolph County, MO",1990,,10621,10058,563,5.3
1572,CN2917700000000,29,177,"Ray County, MO",1990,,10428,9654,774,7.4
1573,CN2917900000000,29,179,"Reynolds County, MO",1990,,2705,2507,198,7.3
1574,CN2918100000000,29,181,"Ripley County, MO",1990,,4219,3909,310,7.3
1575,CN2918300000000,29,183,"St. Charles County, MO",1990,,122632,116895,5737,4.7
1576,CN2918500000000,29,185,"St. Clair County, MO",1990,,3654,3367,287,7.9
1577,CN2918600000000,29,186,"Ste. Genevieve County, MO",1990,,7956,7512,444,5.6
1578,CN2918700000000,29,187,"St. Francois County, MO",1990,,20486,18430,2056,10
1579,CN2918900000000,29,189,"St. Louis County, MO",1990,,548298,524237,24061,4.4
1580,CN2919500000000,29,195,"Saline County, MO",1990,,11568,10709,859,7.4
1581,CN2919700000000,29,197,"Schuyler County, MO",1990,,2115,1995,120,5.7
1582,CN2919900000000,29,199,"Scotland County, MO",1990,,2157,2094,63,2.9
1583,CN2920100000000,29,201,"Scott County, MO",1990,,18845,17506,1339,7.1
1584,CN2920300000000,29,203,"Shannon County, MO",1990,,3475,3130,345,9.9
1585,CN2920500000000,29,205,"Shelby County, MO",1990,,3150,3017,133,4.2
1586,CN2920700000000,29,207,"Stoddard County, MO",1990,,13040,11889,1151,8.8
1587,CN2920900000000,29,209,"Stone County, MO",1990,,9398,8515,883,9.4
1588,CN2921100000000,29,211,"Sullivan County, MO",1990,,2774,2673,101,3.6
1589,CN2921300000000,29,213,"Taney County, MO",1990,,14748,13196,1552,10.5
1590,CN2921500000000,29,215,"Texas County, MO",1990,,9474,8601,873,9.2
1591,CN2921700000000,29,217,"Vernon County, MO",1990,,8745,8306,439,5
1592,CN2921900000000,29,219,"Warren County, MO",1990,,10039,9300,739,7.4
1593,CN2922100000000,29,221,"Washington County, MO",1990,,8160,7077,1083,13.3
1594,CN2922300000000,29,223,"Wayne County, MO",1990,,4568,4033,535,11.7
1595,CN2922500000000,29,225,"Webster County, MO",1990,,11195,10275,920,8.2
1596,CN2922700000000,29,227,"Worth County, MO",1990,,1006,960,46,4.6
1597,CN2922900000000,29,229,"Wright County, MO",1990,,7603,6896,707,9.3
1598,CN2951000000000,29,510,"St. Louis city, MO",1990,,181189,165976,15213,8.4
1599,CN3000100000000,30,001,"Beaverhead County, MT",1990,,4313,4104,209,4.8
1600,CN3000300000000,30,003,"Big Horn County, MT",1990,,4623,4000,623,13.5
1601,CN3000500000000,30,005,"Blaine County, MT",1990,,3056,2815,241,7.9
1602,CN3000700000000,30,007,"Broadwater County, MT",1990,,1671,1595,76,4.5
1603,CN3000900000000,30,009,"Carbon County, MT",1990,,3750,3590,160,4.3
1604,CN3001100000000,30,011,"Carter County, MT",1990,,897,880,17,1.9
1605,CN3001300000000,30,013,"Cascade County, MT",1990,,35986,34034,1952,5.4
1606,CN3001500000000,30,015,"Chouteau County, MT",1990,,2597,2530,67,2.6
1607,CN3001700000000,30,017,"Custer County, MT",1990,,5967,5671,296,5
1608,CN3001900000000,30,019,"Daniels County, MT",1990,,1156,1121,35,3
1609,CN3002100000000,30,021,"Dawson County, MT",1990,,4875,4690,185,3.8
1610,CN3002300000000,30,023,"Deer Lodge County, MT",1990,,4048,3657,391,9.7
1611,CN3002500000000,30,025,"Fallon County, MT",1990,,1577,1537,40,2.5
1612,CN3002700000000,30,027,"Fergus County, MT",1990,,5873,5557,316,5.4
1613,CN3002900000000,30,029,"Flathead County, MT",1990,,30452,28148,2304,7.6
1614,CN3003100000000,30,031,"Gallatin County, MT",1990,,28811,27442,1369,4.8
1615,CN3003300000000,30,033,"Garfield County, MT",1990,,892,875,17,1.9
1616,CN3003500000000,30,035,"Glacier County, MT",1990,,5340,4711,629,11.8
1617,CN3003700000000,30,037,"Golden Valley County, MT",1990,,471,457,14,3
1618,CN3003900000000,30,039,"Granite County, MT",1990,,1167,1076,91,7.8
1619,CN3004100000000,30,041,"Hill County, MT",1990,,8415,7959,456,5.4
1620,CN3004300000000,30,043,"Jefferson County, MT",1990,,4147,3943,204,4.9
1621,CN3004500000000,30,045,"Judith Basin County, MT",1990,,1169,1130,39,3.3
1622,CN3004700000000,30,047,"Lake County, MT",1990,,9700,8902,798,8.2
1623,CN3004900000000,30,049,"Lewis and Clark County, MT",1990,,25688,24530,1158,4.5
1624,CN3005100000000,30,051,"Liberty County, MT",1990,,957,940,17,1.8
1625,CN3005300000000,30,053,"Lincoln County, MT",1990,,8383,7355,1028,12.3
1626,CN3005500000000,30,055,"McCone County, MT",1990,,1151,1114,37,3.2
1627,CN3005700000000,30,057,"Madison County, MT",1990,,3315,3209,106,3.2
1628,CN3005900000000,30,059,"Meagher County, MT",1990,,915,882,33,3.6
1629,CN3006100000000,30,061,"Mineral County, MT",1990,,1779,1623,156,8.8
1630,CN3006300000000,30,063,"Missoula County, MT",1990,,42921,40383,2538,5.9
1631,CN3006500000000,30,065,"Musselshell County, MT",1990,,1794,1666,128,7.1
1632,CN3006700000000,30,067,"Park County, MT",1990,,7736,7320,416,5.4
1633,CN3006900000000,30,069,"Petroleum County, MT",1990,,262,256,6,2.3
1634,CN3007100000000,30,071,"Phillips County, MT",1990,,2611,2486,125,4.8
1635,CN3007300000000,30,073,"Pondera County, MT",1990,,2954,2843,111,3.8
1636,CN3007500000000,30,075,"Powder River County, MT",1990,,1174,1152,22,1.9
1637,CN3007700000000,30,077,"Powell County, MT",1990,,2658,2528,130,4.9
1638,CN3007900000000,30,079,"Prairie County, MT",1990,,673,648,25,3.7
1639,CN3008100000000,30,081,"Ravalli County, MT",1990,,11783,10795,988,8.4
1640,CN3008300000000,30,083,"Richland County, MT",1990,,5348,5014,334,6.2
1641,CN3008500000000,30,085,"Roosevelt County, MT",1990,,4532,4038,494,10.9
1642,CN3008700000000,30,087,"Rosebud County, MT",1990,,4909,4553,356,7.3
1643,CN3008900000000,30,089,"Sanders County, MT",1990,,3750,3336,414,11
1644,CN3009100000000,30,091,"Sheridan County, MT",1990,,2059,1998,61,3
1645,CN3009300000000,30,093,"Silver Bow County, MT",1990,,16103,14986,1117,6.9
1646,CN3009500000000,30,095,"Stillwater County, MT",1990,,3307,3178,129,3.9
1647,CN3009700000000,30,097,"Sweet Grass County, MT",1990,,1539,1501,38,2.5
1648,CN3009900000000,30,099,"Teton County, MT",1990,,2966,2878,88,3
1649,CN3010100000000,30,101,"Toole County, MT",1990,,2644,2563,81,3.1
1650,CN3010300000000,30,103,"Treasure County, MT",1990,,480,463,17,3.5
1651,CN3010500000000,30,105,"Valley County, MT",1990,,4169,3987,182,4.4
1652,CN3010700000000,30,107,"Wheatland County, MT",1990,,1129,1083,46,4.1
1653,CN3010900000000,30,109,"Wibaux County, MT",1990,,529,512,17,3.2
1654,CN3011100000000,30,111,"Yellowstone County, MT",1990,,61969,58862,3107,5
1655,CN3100100000000,31,001,"Adams County, NE",1990,,15024,14757,267,1.8
1656,CN3100300000000,31,003,"Antelope County, NE",1990,,3400,3336,64,1.9
1657,CN3100500000000,31,005,"Arthur County, NE",1990,,235,231,4,1.7
1658,CN3100700000000,31,007,"Banner County, NE",1990,,423,418,5,1.2
1659,CN3100900000000,31,009,"Blaine County, NE",1990,,381,374,7,1.8
1660,CN3101100000000,31,011,"Boone County, NE",1990,,3053,3020,33,1.1
1661,CN3101300000000,31,013,"Box Butte County, NE",1990,,6331,6139,192,3
1662,CN3101500000000,31,015,"Boyd County, NE",1990,,1201,1183,18,1.5
1663,CN3101700000000,31,017,"Brown County, NE",1990,,1662,1639,23,1.4
1664,CN3101900000000,31,019,"Buffalo County, NE",1990,,20764,20253,511,2.5
1665,CN3102100000000,31,021,"Burt County, NE",1990,,3542,3442,100,2.8
1666,CN3102300000000,31,023,"Butler County, NE",1990,,4049,3962,87,2.1
1667,CN3102500000000,31,025,"Cass County, NE",1990,,10610,10295,315,3
1668,CN3102700000000,31,027,"Cedar County, NE",1990,,4790,4719,71,1.5
1669,CN3102900000000,31,029,"Chase County, NE",1990,,1928,1908,20,1
1670,CN3103100000000,31,031,"Cherry County, NE",1990,,3150,3102,48,1.5
1671,CN3103300000000,31,033,"Cheyenne County, NE",1990,,4979,4892,87,1.7
1672,CN3103500000000,31,035,"Clay County, NE",1990,,3292,3235,57,1.7
1673,CN3103700000000,31,037,"Colfax County, NE",1990,,4384,4322,62,1.4
1674,CN3103900000000,31,039,"Cuming County, NE",1990,,5046,4993,53,1.1
1675,CN3104100000000,31,041,"Custer County, NE",1990,,5836,5746,90,1.5
1676,CN3104300000000,31,043,"Dakota County, NE",1990,,8772,8472,300,3.4
1677,CN3104500000000,31,045,"Dawes County, NE",1990,,4185,4030,155,3.7
1678,CN3104700000000,31,047,"Dawson County, NE",1990,,10625,10324,301,2.8
1679,CN3104900000000,31,049,"Deuel County, NE",1990,,1087,1069,18,1.7
1680,CN3105100000000,31,051,"Dixon County, NE",1990,,2977,2915,62,2.1
1681,CN3105300000000,31,053,"Dodge County, NE",1990,,17630,17099,531,3
1682,CN3105500000000,31,055,"Douglas County, NE",1990,,227028,221000,6028,2.7
1683,CN3105700000000,31,057,"Dundy County, NE",1990,,1258,1248,10,0.8
1684,CN3105900000000,31,059,"Fillmore County, NE",1990,,3409,3370,39,1.1
1685,CN3106100000000,31,061,"Franklin County, NE",1990,,1724,1704,20,1.2
1686,CN3106300000000,31,063,"Frontier County, NE",1990,,1573,1553,20,1.3
1687,CN3106500000000,31,065,"Furnas County, NE",1990,,2483,2435,48,1.9
1688,CN3106700000000,31,067,"Gage County, NE",1990,,11460,11244,216,1.9
1689,CN3106900000000,31,069,"Garden County, NE",1990,,1204,1183,21,1.7
1690,CN3107100000000,31,071,"Garfield County, NE",1990,,1089,1064,25,2.3
1691,CN3107300000000,31,073,"Gosper County, NE",1990,,1057,1041,16,1.5
1692,CN3107500000000,31,075,"Grant County, NE",1990,,388,386,2,0.5
1693,CN3107700000000,31,077,"Greeley County, NE",1990,,1491,1463,28,1.9
1694,CN3107900000000,31,079,"Hall County, NE",1990,,27206,26633,573,2.1
1695,CN3108100000000,31,081,"Hamilton County, NE",1990,,4676,4612,64,1.4
1696,CN3108300000000,31,083,"Harlan County, NE",1990,,1848,1821,27,1.5
1697,CN3108500000000,31,085,"Hayes County, NE",1990,,519,514,5,1
1698,CN3108700000000,31,087,"Hitchcock County, NE",1990,,1665,1632,33,2
1699,CN3108900000000,31,089,"Holt County, NE",1990,,6014,5923,91,1.5
1700,CN3109100000000,31,091,"Hooker County, NE",1990,,374,368,6,1.6
1701,CN3109300000000,31,093,"Howard County, NE",1990,,3009,2946,63,2.1
1702,CN3109500000000,31,095,"Jefferson County, NE",1990,,4280,4204,76,1.8
1703,CN3109700000000,31,097,"Johnson County, NE",1990,,2333,2265,68,2.9
1704,CN3109900000000,31,099,"Kearney County, NE",1990,,3262,3203,59,1.8
1705,CN3110100000000,31,101,"Keith County, NE",1990,,4661,4520,141,3
1706,CN3110300000000,31,103,"Keya Paha County, NE",1990,,517,510,7,1.4
1707,CN3110500000000,31,105,"Kimball County, NE",1990,,1991,1966,25,1.3
1708,CN3110700000000,31,107,"Knox County, NE",1990,,4314,4208,106,2.5
1709,CN3110900000000,31,109,"Lancaster County, NE",1990,,124364,121662,2702,2.2
1710,CN3111100000000,31,111,"Lincoln County, NE",1990,,16264,15814,450,2.8
1711,CN3111300000000,31,113,"Logan County, NE",1990,,419,413,6,1.4
1712,CN3111500000000,31,115,"Loup County, NE",1990,,349,342,7,2
1713,CN3111700000000,31,117,"McPherson County, NE",1990,,293,290,3,1
1714,CN3111900000000,31,119,"Madison County, NE",1990,,17226,16873,353,2
1715,CN3112100000000,31,121,"Merrick County, NE",1990,,4238,4161,77,1.8
1716,CN3112300000000,31,123,"Morrill County, NE",1990,,2687,2599,88,3.3
1717,CN3112500000000,31,125,"Nance County, NE",1990,,2009,1974,35,1.7
1718,CN3112700000000,31,127,"Nemaha County, NE",1990,,3564,3422,142,4
1719,CN3112900000000,31,129,"Nuckolls County, NE",1990,,2576,2546,30,1.2
1720,CN3113100000000,31,131,"Otoe County, NE",1990,,7191,7001,190,2.6
1721,CN3113300000000,31,133,"Pawnee County, NE",1990,,1582,1540,42,2.7
1722,CN3113500000000,31,135,"Perkins County, NE",1990,,1472,1455,17,1.2
1723,CN3113700000000,31,137,"Phelps County, NE",1990,,5092,5034,58,1.1
1724,CN3113900000000,31,139,"Pierce County, NE",1990,,3634,3567,67,1.8
1725,CN3114100000000,31,141,"Platte County, NE",1990,,15639,15356,283,1.8
1726,CN3114300000000,31,143,"Polk County, NE",1990,,2701,2671,30,1.1
1727,CN3114500000000,31,145,"Red Willow County, NE",1990,,5835,5719,116,2
1728,CN3114700000000,31,147,"Richardson County, NE",1990,,4450,4314,136,3.1
1729,CN3114900000000,31,149,"Rock County, NE",1990,,1030,1008,22,2.1
1730,CN3115100000000,31,151,"Saline County, NE",1990,,6395,6278,117,1.8
1731,CN3115300000000,31,153,"Sarpy County, NE",1990,,48939,47919,1020,2.1
1732,CN3115500000000,31,155,"Saunders County, NE",1990,,9267,9060,207,2.2
1733,CN3115700000000,31,157,"Scotts Bluff County, NE",1990,,17787,17094,693,3.9
1734,CN3115900000000,31,159,"Seward County, NE",1990,,8424,8243,181,2.1
1735,CN3116100000000,31,161,"Sheridan County, NE",1990,,3133,3076,57,1.8
1736,CN3116300000000,31,163,"Sherman County, NE",1990,,1710,1660,50,2.9
1737,CN3116500000000,31,165,"Sioux County, NE",1990,,792,784,8,1
1738,CN3116700000000,31,167,"Stanton County, NE",1990,,3075,3029,46,1.5
1739,CN3116900000000,31,169,"Thayer County, NE",1990,,3167,3135,32,1
1740,CN3117100000000,31,171,"Thomas County, NE",1990,,407,393,14,3.4
1741,CN3117300000000,31,173,"Thurston County, NE",1990,,2607,2428,179,6.9
1742,CN3117500000000,31,175,"Valley County, NE",1990,,2771,2719,52,1.9
1743,CN3117700000000,31,177,"Washington County, NE",1990,,9136,8925,211,2.3
1744,CN3117900000000,31,179,"Wayne County, NE",1990,,4751,4630,121,2.5
1745,CN3118100000000,31,181,"Webster County, NE",1990,,1808,1780,28,1.5
1746,CN3118300000000,31,183,"Wheeler County, NE",1990,,451,446,5,1.1
1747,CN3118500000000,31,185,"York County, NE",1990,,7599,7460,139,1.8
1748,CN3200100000000,32,001,"Churchill County, NV",1990,,7773,7281,492,6.3
1749,CN3200300000000,32,003,"Clark County, NV",1990,,416540,397738,18802,4.5
1750,CN3200500000000,32,005,"Douglas County, NV",1990,,14919,14184,735,4.9
1751,CN3200700000000,32,007,"Elko County, NV",1990,,17735,16885,850,4.8
1752,CN3200900000000,32,009,"Esmeralda County, NV",1990,,626,590,36,5.8
1753,CN3201100000000,32,011,"Eureka County, NV",1990,,850,804,46,5.4
1754,CN3201300000000,32,013,"Humboldt County, NV",1990,,6809,6453,356,5.2
1755,CN3201500000000,32,015,"Lander County, NV",1990,,3093,2895,198,6.4
1756,CN3201700000000,32,017,"Lincoln County, NV",1990,,1493,1394,99,6.6
1757,CN3201900000000,32,019,"Lyon County, NV",1990,,9354,8788,566,6.1
1758,CN3202100000000,32,021,"Mineral County, NV",1990,,2940,2769,171,5.8
1759,CN3202300000000,32,023,"Nye County, NV",1990,,9146,8834,312,3.4
1760,CN3202700000000,32,027,"Pershing County, NV",1990,,2011,1918,93,4.6
1761,CN3202900000000,32,029,"Storey County, NV",1990,,1432,1400,32,2.2
1762,CN3203100000000,32,031,"Washoe County, NV",1990,,150253,142939,7314,4.9
1763,CN3203300000000,32,033,"White Pine County, NV",1990,,4040,3781,259,6.4
1764,CN3251000000000,32,510,"Carson City, NV",1990,,20908,19691,1217,5.8
1765,CN3300100000000,33,001,"Belknap County, NH",1990,,26626,24998,1628,6.1
1766,CN3300300000000,33,003,"Carroll County, NH",1990,,19330,18361,969,5
1767,CN3300500000000,33,005,"Cheshire County, NH",1990,,38414,36712,1702,4.4
1768,CN3300700000000,33,007,"Coos County, NH",1990,,17301,16172,1129,6.5
1769,CN3300900000000,33,009,"Grafton County, NH",1990,,40125,37935,2190,5.5
1770,CN3301100000000,33,011,"Hillsborough County, NH",1990,,198174,187396,10778,5.4
1771,CN3301300000000,33,013,"Merrimack County, NH",1990,,60276,57132,3144,5.2
1772,CN3301500000000,33,015,"Rockingham County, NH",1990,,142113,133272,8841,6.2
1773,CN3301700000000,33,017,"Strafford County, NH",1990,,57153,53766,3387,5.9
1774,CN3301900000000,33,019,"Sullivan County, NH",1990,,20579,19272,1307,6.4
1775,CN3400100000000,34,001,"Atlantic County, NJ",1990,,122312,114769,7543,6.2
1776,CN3400300000000,34,003,"Bergen County, NJ",1990,,444418,427269,17149,3.9
1777,CN3400500000000,34,005,"Burlington County, NJ",1990,,207010,197471,9539,4.6
1778,CN3400700000000,34,007,"Camden County, NJ",1990,,253118,238219,14899,5.9
1779,CN3400900000000,34,009,"Cape May County, NJ",1990,,44418,41005,3413,7.7
1780,CN3401100000000,34,011,"Cumberland County, NJ",1990,,65539,60632,4907,7.5
1781,CN3401300000000,34,013,"Essex County, NJ",1990,,394690,369998,24692,6.3
1782,CN3401500000000,34,015,"Gloucester County, NJ",1990,,119312,112613,6699,5.6
1783,CN3401700000000,34,017,"Hudson County, NJ",1990,,286781,265946,20835,7.3
1784,CN3401900000000,34,019,"Hunterdon County, NJ",1990,,58978,57391,1587,2.7
1785,CN3402100000000,34,021,"Mercer County, NJ",1990,,170294,162754,7540,4.4
1786,CN3402300000000,34,023,"Middlesex County, NJ",1990,,369842,353361,16481,4.5
1787,CN3402500000000,34,025,"Monmouth County, NJ",1990,,285172,273412,11760,4.1
1788,CN3402700000000,34,027,"Morris County, NJ",1990,,246592,238693,7899,3.2
1789,CN3402900000000,34,029,"Ocean County, NJ",1990,,190053,180468,9585,5
1790,CN3403100000000,34,031,"Passaic County, NJ",1990,,235755,220815,14940,6.3
1791,CN3403300000000,34,033,"Salem County, NJ",1990,,31344,29697,1647,5.3
1792,CN3403500000000,34,035,"Somerset County, NJ",1990,,138479,134438,4041,2.9
1793,CN3403700000000,34,037,"Sussex County, NJ",1990,,71894,68897,2997,4.2
1794,CN3403900000000,34,039,"Union County, NJ",1990,,270617,256129,14488,5.4
1795,CN3404100000000,34,041,"Warren County, NJ",1990,,48839,46751,2088,4.3
1796,CN3500100000000,35,001,"Bernalillo County, NM",1990,,252509,238846,13663,5.4
1797,CN3500300000000,35,003,"Catron County, NM",1990,,1245,1058,187,15
1798,CN3500500000000,35,005,"Chaves County, NM",1990,,25793,24362,1431,5.5
1799,CN3500600000000,35,006,"Cibola County, NM",1990,,9195,7998,1197,13
1800,CN3500700000000,35,007,"Colfax County, NM",1990,,6105,5534,571,9.4
1801,CN3500900000000,35,009,"Curry County, NM",1990,,17811,16762,1049,5.9
1802,CN3501100000000,35,011,"De Baca County, NM",1990,,909,863,46,5.1
1803,CN3501300000000,35,013,"Dona Ana County, NM",1990,,60301,55581,4720,7.8
1804,CN3501500000000,35,015,"Eddy County, NM",1990,,21599,20156,1443,6.7
1805,CN3501700000000,35,017,"Grant County, NM",1990,,11543,10508,1035,9
1806,CN3501900000000,35,019,"Guadalupe County, NM",1990,,1739,1531,208,12
1807,CN3502100000000,35,021,"Harding County, NM",1990,,457,416,41,9
1808,CN3502300000000,35,023,"Hidalgo County, NM",1990,,2597,2425,172,6.6
1809,CN3502500000000,35,025,"Lea County, NM",1990,,23742,22617,1125,4.7
1810,CN3502700000000,35,027,"Lincoln County, NM",1990,,6022,5673,349,5.8
1811,CN3502800000000,35,028,"Los Alamos County, NM",1990,,10832,10668,164,1.5
1812,CN3502900000000,35,029,"Luna County, NM",1990,,7554,6583,971,12.9
1813,CN3503100000000,35,031,"McKinley County, NM",1990,,22719,20837,1882,8.3
1814,CN3503300000000,35,033,"Mora County, NM",1990,,1516,1212,304,20.1
1815,CN3503500000000,35,035,"Otero County, NM",1990,,20001,18575,1426,7.1
1816,CN3503700000000,35,037,"Quay County, NM",1990,,4937,4584,353,7.2
1817,CN3503900000000,35,039,"Rio Arriba County, NM",1990,,15384,13289,2095,13.6
1818,CN3504100000000,35,041,"Roosevelt County, NM",1990,,7181,6732,449,6.3
1819,CN3504300000000,35,043,"Sandoval County, NM",1990,,29719,28058,1661,5.6
1820,CN3504500000000,35,045,"San Juan County, NM",1990,,38996,35637,3359,8.6
1821,CN3504700000000,35,047,"San Miguel County, NM",1990,,10974,9830,1144,10.4
1822,CN3504900000000,35,049,"Santa Fe County, NM",1990,,55112,53298,1814,3.3
1823,CN3505100000000,35,051,"Sierra County, NM",1990,,3463,3316,147,4.2
1824,CN3505300000000,35,053,"Socorro County, NM",1990,,6670,6174,496,7.4
1825,CN3505500000000,35,055,"Taos County, NM",1990,,11172,9465,1707,15.3
1826,CN3505700000000,35,057,"Torrance County, NM",1990,,4286,3957,329,7.7
1827,CN3505900000000,35,059,"Union County, NM",1990,,1879,1792,87,4.6
1828,CN3506100000000,35,061,"Valencia County, NM",1990,,19830,18574,1256,6.3
1829,CN3600100000000,36,001,"Albany County, NY",1990,,158085,153397,4688,3
1830,CN3600300000000,36,003,"Allegany County, NY",1990,,22425,20941,1484,6.6
1831,CN3600500000000,36,005,"Bronx County, NY",1990,,459622,420747,38875,8.5
1832,CN3600700000000,36,007,"Broome County, NY",1990,,105259,100804,4455,4.2
1833,CN3600900000000,36,009,"Cattaraugus County, NY",1990,,39066,36555,2511,6.4
1834,CN3601100000000,36,011,"Cayuga County, NY",1990,,39207,36805,2402,6.1
1835,CN3601300000000,36,013,"Chautauqua County, NY",1990,,68191,64255,3936,5.8
1836,CN3601500000000,36,015,"Chemung County, NY",1990,,44129,41992,2137,4.8
1837,CN3601700000000,36,017,"Chenango County, NY",1990,,25222,23858,1364,5.4
1838,CN3601900000000,36,019,"Clinton County, NY",1990,,39283,36916,2367,6
1839,CN3602100000000,36,021,"Columbia County, NY",1990,,31321,30326,995,3.2
1840,CN3602300000000,36,023,"Cortland County, NY",1990,,24662,23093,1569,6.4
1841,CN3602500000000,36,025,"Delaware County, NY",1990,,21715,20593,1122,5.2
1842,CN3602700000000,36,027,"Dutchess County, NY",1990,,133795,129848,3947,3
1843,CN3602900000000,36,029,"Erie County, NY",1990,,478878,453807,25071,5.2
1844,CN3603100000000,36,031,"Essex County, NY",1990,,18111,16653,1458,8.1
1845,CN3603300000000,36,033,"Franklin County, NY",1990,,20644,18851,1793,8.7
1846,CN3603500000000,36,035,"Fulton County, NY",1990,,26747,24441,2306,8.6
1847,CN3603700000000,36,037,"Genesee County, NY",1990,,31331,29705,1626,5.2
1848,CN3603900000000,36,039,"Greene County, NY",1990,,21063,20030,1033,4.9
1849,CN3604100000000,36,041,"Hamilton County, NY",1990,,2755,2508,247,9
1850,CN3604300000000,36,043,"Herkimer County, NY",1990,,30293,28421,1872,6.2
1851,CN3604500000000,36,045,"Jefferson County, NY",1990,,47036,42932,4104,8.7
1852,CN3604700000000,36,047,"Kings County, NY",1990,,958938,883982,74956,7.8
1853,CN3604900000000,36,049,"Lewis County, NY",1990,,12334,11457,877,7.1
1854,CN3605100000000,36,051,"Livingston County, NY",1990,,32222,30821,1401,4.3
1855,CN3605300000000,36,053,"Madison County, NY",1990,,35346,33547,1799,5.1
1856,CN3605500000000,36,055,"Monroe County, NY",1990,,376743,364035,12708,3.4
1857,CN3605700000000,36,057,"Montgomery County, NY",1990,,24521,22800,1721,7
