,"Labor Force Data by County, 2013 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1598,CN2922500000000,29,225,"Webster County, MO",2013,,15913,14839,1074,6.7
1599,CN2922700000000,29,227,"Worth County, MO",2013,,1319,1265,54,4.1
1600,CN2922900000000,29,229,"Wright County, MO",2013,,7599,6962,637,8.4
1601,CN2951000000000,29,510,"St. Louis city, MO",2013,,159822,146476,13346,8.4
1602,CN3000100000000,30,001,"Beaverhead County, MT",2013,,4840,4612,228,4.7
1603,CN3000300000000,30,003,"Big Horn County, MT",2013,,5701,4900,801,14.1
1604,CN3000500000000,30,005,"Blaine County, MT",2013,,2471,2319,152,6.2
1605,CN3000700000000,30,007,"Broadwater County, MT",2013,,2508,2348,160,6.4
1606,CN3000900000000,30,009,"Carbon County, MT",2013,,5395,5154,241,4.5
1607,CN3001100000000,30,011,"Carter County, MT",2013,,672,651,21,3.1
1608,CN3001300000000,30,013,"Cascade County, MT",2013,,38386,36422,1964,5.1
1609,CN3001500000000,30,015,"Chouteau County, MT",2013,,2586,2491,95,3.7
1610,CN3001700000000,30,017,"Custer County, MT",2013,,6632,6409,223,3.4
1611,CN3001900000000,30,019,"Daniels County, MT",2013,,932,902,30,3.2
1612,CN3002100000000,30,021,"Dawson County, MT",2013,,4807,4655,152,3.2
1613,CN3002300000000,30,023,"Deer Lodge County, MT",2013,,5209,4952,257,4.9
1614,CN3002500000000,30,025,"Fallon County, MT",2013,,2038,1998,40,2
1615,CN3002700000000,30,027,"Fergus County, MT",2013,,5870,5582,288,4.9
1616,CN3002900000000,30,029,"Flathead County, MT",2013,,43843,40469,3374,7.7
1617,CN3003100000000,30,031,"Gallatin County, MT",2013,,54783,52526,2257,4.1
1618,CN3003300000000,30,033,"Garfield County, MT",2013,,761,737,24,3.2
1619,CN3003500000000,30,035,"Glacier County, MT",2013,,6341,5701,640,10.1
1620,CN3003700000000,30,037,"Golden Valley County, MT",2013,,397,377,20,5
1621,CN3003900000000,30,039,"Granite County, MT",2013,,1501,1387,114,7.6
1622,CN3004100000000,30,041,"Hill County, MT",2013,,7938,7416,522,6.6
1623,CN3004300000000,30,043,"Jefferson County, MT",2013,,5608,5333,275,4.9
1624,CN3004500000000,30,045,"Judith Basin County, MT",2013,,978,930,48,4.9
1625,CN3004700000000,30,047,"Lake County, MT",2013,,12370,11565,805,6.5
1626,CN3004900000000,30,049,"Lewis and Clark County, MT",2013,,35064,33537,1527,4.4
1627,CN3005100000000,30,051,"Liberty County, MT",2013,,991,957,34,3.4
1628,CN3005300000000,30,053,"Lincoln County, MT",2013,,8122,7068,1054,13
1629,CN3005500000000,30,055,"McCone County, MT",2013,,1095,1069,26,2.4
1630,CN3005700000000,30,057,"Madison County, MT",2013,,4161,3932,229,5.5
1631,CN3005900000000,30,059,"Meagher County, MT",2013,,931,882,49,5.3
1632,CN3006100000000,30,061,"Mineral County, MT",2013,,1781,1595,186,10.4
1633,CN3006300000000,30,063,"Missoula County, MT",2013,,59395,56311,3084,5.2
1634,CN3006500000000,30,065,"Musselshell County, MT",2013,,2376,2256,120,5.1
1635,CN3006700000000,30,067,"Park County, MT",2013,,8011,7502,509,6.4
1636,CN3006900000000,30,069,"Petroleum County, MT",2013,,294,280,14,4.8
1637,CN3007100000000,30,071,"Phillips County, MT",2013,,2057,1936,121,5.9
1638,CN3007300000000,30,073,"Pondera County, MT",2013,,2901,2758,143,4.9
1639,CN3007500000000,30,075,"Powder River County, MT",2013,,1124,1087,37,3.3
1640,CN3007700000000,30,077,"Powell County, MT",2013,,2946,2782,164,5.6
1641,CN3007900000000,30,079,"Prairie County, MT",2013,,521,497,24,4.6
1642,CN3008100000000,30,081,"Ravalli County, MT",2013,,18747,17484,1263,6.7
1643,CN3008300000000,30,083,"Richland County, MT",2013,,7070,6885,185,2.6
1644,CN3008500000000,30,085,"Roosevelt County, MT",2013,,4921,4650,271,5.5
1645,CN3008700000000,30,087,"Rosebud County, MT",2013,,4200,3931,269,6.4
1646,CN3008900000000,30,089,"Sanders County, MT",2013,,4739,4243,496,10.5
1647,CN3009100000000,30,091,"Sheridan County, MT",2013,,2172,2111,61,2.8
1648,CN3009300000000,30,093,"Silver Bow County, MT",2013,,17176,16237,939,5.5
1649,CN3009500000000,30,095,"Stillwater County, MT",2013,,5064,4860,204,4
1650,CN3009700000000,30,097,"Sweet Grass County, MT",2013,,1769,1703,66,3.7
1651,CN3009900000000,30,099,"Teton County, MT",2013,,2953,2826,127,4.3
1652,CN3010100000000,30,101,"Toole County, MT",2013,,2387,2295,92,3.9
1653,CN3010300000000,30,103,"Treasure County, MT",2013,,355,339,16,4.5
1654,CN3010500000000,30,105,"Valley County, MT",2013,,4244,4083,161,3.8
1655,CN3010700000000,30,107,"Wheatland County, MT",2013,,824,773,51,6.2
1656,CN3010900000000,30,109,"Wibaux County, MT",2013,,558,539,19,3.4
1657,CN3011100000000,30,111,"Yellowstone County, MT",2013,,79268,75831,3437,4.3
1658,CN3100100000000,31,001,"Adams County, NE",2013,,16963,16346,617,3.6
1659,CN3100300000000,31,003,"Antelope County, NE",2013,,3619,3503,116,3.2
1660,CN3100500000000,31,005,"Arthur County, NE",2013,,221,204,17,7.7
1661,CN3100700000000,31,007,"Banner County, NE",2013,,437,417,20,4.6
1662,CN3100900000000,31,009,"Blaine County, NE",2013,,272,258,14,5.1
1663,CN3101100000000,31,011,"Boone County, NE",2013,,3060,2960,100,3.3
1664,CN3101300000000,31,013,"Box Butte County, NE",2013,,5988,5757,231,3.9
1665,CN3101500000000,31,015,"Boyd County, NE",2013,,1130,1090,40,3.5
1666,CN3101700000000,31,017,"Brown County, NE",2013,,1437,1381,56,3.9
1667,CN3101900000000,31,019,"Buffalo County, NE",2013,,27441,26553,888,3.2
1668,CN3102100000000,31,021,"Burt County, NE",2013,,3658,3492,166,4.5
1669,CN3102300000000,31,023,"Butler County, NE",2013,,4791,4629,162,3.4
1670,CN3102500000000,31,025,"Cass County, NE",2013,,13321,12743,578,4.3
1671,CN3102700000000,31,027,"Cedar County, NE",2013,,4733,4593,140,3
1672,CN3102900000000,31,029,"Chase County, NE",2013,,2406,2349,57,2.4
1673,CN3103100000000,31,031,"Cherry County, NE",2013,,3490,3394,96,2.8
1674,CN3103300000000,31,033,"Cheyenne County, NE",2013,,5819,5655,164,2.8
1675,CN3103500000000,31,035,"Clay County, NE",2013,,3503,3383,120,3.4
1676,CN3103700000000,31,037,"Colfax County, NE",2013,,5626,5428,198,3.5
1677,CN3103900000000,31,039,"Cuming County, NE",2013,,4961,4811,150,3
1678,CN3104100000000,31,041,"Custer County, NE",2013,,6162,5991,171,2.8
1679,CN3104300000000,31,043,"Dakota County, NE",2013,,11215,10688,527,4.7
1680,CN3104500000000,31,045,"Dawes County, NE",2013,,5429,5234,195,3.6
1681,CN3104700000000,31,047,"Dawson County, NE",2013,,13275,12769,506,3.8
1682,CN3104900000000,31,049,"Deuel County, NE",2013,,1134,1096,38,3.4
1683,CN3105100000000,31,051,"Dixon County, NE",2013,,3123,3006,117,3.7
1684,CN3105300000000,31,053,"Dodge County, NE",2013,,19259,18449,810,4.2
1685,CN3105500000000,31,055,"Douglas County, NE",2013,,286568,274688,11880,4.1
1686,CN3105700000000,31,057,"Dundy County, NE",2013,,1304,1268,36,2.8
1687,CN3105900000000,31,059,"Fillmore County, NE",2013,,3306,3207,99,3
1688,CN3106100000000,31,061,"Franklin County, NE",2013,,1600,1544,56,3.5
1689,CN3106300000000,31,063,"Frontier County, NE",2013,,1598,1544,54,3.4
1690,CN3106500000000,31,065,"Furnas County, NE",2013,,2732,2636,96,3.5
1691,CN3106700000000,31,067,"Gage County, NE",2013,,11128,10617,511,4.6
1692,CN3106900000000,31,069,"Garden County, NE",2013,,1237,1202,35,2.8
1693,CN3107100000000,31,071,"Garfield County, NE",2013,,1231,1193,38,3.1
1694,CN3107300000000,31,073,"Gosper County, NE",2013,,1166,1126,40,3.4
1695,CN3107500000000,31,075,"Grant County, NE",2013,,420,406,14,3.3
1696,CN3107700000000,31,077,"Greeley County, NE",2013,,1302,1256,46,3.5
1697,CN3107900000000,31,079,"Hall County, NE",2013,,32586,31376,1210,3.7
1698,CN3108100000000,31,081,"Hamilton County, NE",2013,,4853,4698,155,3.2
1699,CN3108300000000,31,083,"Harlan County, NE",2013,,1863,1805,58,3.1
1700,CN3108500000000,31,085,"Hayes County, NE",2013,,648,626,22,3.4
1701,CN3108700000000,31,087,"Hitchcock County, NE",2013,,1363,1308,55,4
1702,CN3108900000000,31,089,"Holt County, NE",2013,,6014,5825,189,3.1
1703,CN3109100000000,31,091,"Hooker County, NE",2013,,436,415,21,4.8
1704,CN3109300000000,31,093,"Howard County, NE",2013,,3425,3299,126,3.7
1705,CN3109500000000,31,095,"Jefferson County, NE",2013,,4346,4185,161,3.7
1706,CN3109700000000,31,097,"Johnson County, NE",2013,,2186,2091,95,4.3
1707,CN3109900000000,31,099,"Kearney County, NE",2013,,3905,3795,110,2.8
1708,CN3110100000000,31,101,"Keith County, NE",2013,,4713,4543,170,3.6
1709,CN3110300000000,31,103,"Keya Paha County, NE",2013,,611,591,20,3.3
1710,CN3110500000000,31,105,"Kimball County, NE",2013,,2199,2126,73,3.3
1711,CN3110700000000,31,107,"Knox County, NE",2013,,4808,4638,170,3.5
1712,CN3110900000000,31,109,"Lancaster County, NE",2013,,168939,163096,5843,3.5
1713,CN3111100000000,31,111,"Lincoln County, NE",2013,,19247,18518,729,3.8
1714,CN3111300000000,31,113,"Logan County, NE",2013,,503,487,16,3.2
1715,CN3111500000000,31,115,"Loup County, NE",2013,,378,361,17,4.5
1716,CN3111700000000,31,117,"McPherson County, NE",2013,,372,358,14,3.8
1717,CN3111900000000,31,119,"Madison County, NE",2013,,19357,18681,676,3.5
1718,CN3112100000000,31,121,"Merrick County, NE",2013,,4210,4054,156,3.7
1719,CN3112300000000,31,123,"Morrill County, NE",2013,,2756,2667,89,3.2
1720,CN3112500000000,31,125,"Nance County, NE",2013,,2079,2012,67,3.2
1721,CN3112700000000,31,127,"Nemaha County, NE",2013,,3824,3633,191,5
1722,CN3112900000000,31,129,"Nuckolls County, NE",2013,,2458,2379,79,3.2
1723,CN3113100000000,31,131,"Otoe County, NE",2013,,8438,8078,360,4.3
1724,CN3113300000000,31,133,"Pawnee County, NE",2013,,1685,1632,53,3.1
1725,CN3113500000000,31,135,"Perkins County, NE",2013,,1823,1776,47,2.6
1726,CN3113700000000,31,137,"Phelps County, NE",2013,,5093,4942,151,3
1727,CN3113900000000,31,139,"Pierce County, NE",2013,,4223,4082,141,3.3
1728,CN3114100000000,31,141,"Platte County, NE",2013,,17752,17136,616,3.5
1729,CN3114300000000,31,143,"Polk County, NE",2013,,3001,2899,102,3.4
1730,CN3114500000000,31,145,"Red Willow County, NE",2013,,6439,6249,190,3
1731,CN3114700000000,31,147,"Richardson County, NE",2013,,4365,4170,195,4.5
1732,CN3114900000000,31,149,"Rock County, NE",2013,,887,859,28,3.2
1733,CN3115100000000,31,151,"Saline County, NE",2013,,7400,7085,315,4.3
1734,CN3115300000000,31,153,"Sarpy County, NE",2013,,89279,86071,3208,3.6
1735,CN3115500000000,31,155,"Saunders County, NE",2013,,11178,10727,451,4
1736,CN3115700000000,31,157,"Scotts Bluff County, NE",2013,,19161,18356,805,4.2
1737,CN3115900000000,31,159,"Seward County, NE",2013,,9023,8690,333,3.7
1738,CN3116100000000,31,161,"Sheridan County, NE",2013,,2801,2710,91,3.2
1739,CN3116300000000,31,163,"Sherman County, NE",2013,,1740,1682,58,3.3
1740,CN3116500000000,31,165,"Sioux County, NE",2013,,806,779,27,3.3
1741,CN3116700000000,31,167,"Stanton County, NE",2013,,3693,3570,123,3.3
1742,CN3116900000000,31,169,"Thayer County, NE",2013,,3058,2973,85,2.8
1743,CN3117100000000,31,171,"Thomas County, NE",2013,,455,437,18,4
1744,CN3117300000000,31,173,"Thurston County, NE",2013,,3105,2867,238,7.7
1745,CN3117500000000,31,175,"Valley County, NE",2013,,2143,2072,71,3.3
1746,CN3117700000000,31,177,"Washington County, NE",2013,,11140,10731,409,3.7
1747,CN3117900000000,31,179,"Wayne County, NE",2013,,5689,5509,180,3.2
1748,CN3118100000000,31,181,"Webster County, NE",2013,,1748,1680,68,3.9
1749,CN3118300000000,31,183,"Wheeler County, NE",2013,,525,508,17,3.2
1750,CN3118500000000,31,185,"York County, NE",2013,,7507,7237,270,3.6
1751,CN3200100000000,32,001,"Churchill County, NV",2013,,11223,10187,1036,9.2
1752,CN3200300000000,32,003,"Clark County, NV",2013,,1004304,906943,97361,9.7
1753,CN3200500000000,32,005,"Douglas County, NV",2013,,22757,20550,2207,9.7
1754,CN3200700000000,32,007,"Elko County, NV",2013,,28863,27076,1787,6.2
1755,CN3200900000000,32,009,"Esmeralda County, NV",2013,,543,517,26,4.8
1756,CN3201100000000,32,011,"Eureka County, NV",2013,,1094,1027,67,6.1
1757,CN3201300000000,32,013,"Humboldt County, NV",2013,,9360,8778,582,6.2
1758,CN3201500000000,32,015,"Lander County, NV",2013,,3551,3293,258,7.3
1759,CN3201700000000,32,017,"Lincoln County, NV",2013,,2046,1852,194,9.5
1760,CN3201900000000,32,019,"Lyon County, NV",2013,,22801,19944,2857,12.5
1761,CN3202100000000,32,021,"Mineral County, NV",2013,,1817,1586,231,12.7
1762,CN3202300000000,32,023,"Nye County, NV",2013,,16527,14537,1990,12
1763,CN3202700000000,32,027,"Pershing County, NV",2013,,2685,2450,235,8.8
1764,CN3202900000000,32,029,"Storey County, NV",2013,,1894,1674,220,11.6
1765,CN3203100000000,32,031,"Washoe County, NV",2013,,221367,200386,20981,9.5
1766,CN3203300000000,32,033,"White Pine County, NV",2013,,4942,4583,359,7.3
1767,CN3251000000000,32,510,"Carson City, NV",2013,,25386,22741,2645,10.4
1768,CN3300100000000,33,001,"Belknap County, NH",2013,,31992,30389,1603,5
1769,CN3300300000000,33,003,"Carroll County, NH",2013,,24429,23228,1201,4.9
1770,CN3300500000000,33,005,"Cheshire County, NH",2013,,41945,39958,1987,4.7
1771,CN3300700000000,33,007,"Coos County, NH",2013,,15929,14960,969,6.1
1772,CN3300900000000,33,009,"Grafton County, NH",2013,,48366,46322,2044,4.2
1773,CN3301100000000,33,011,"Hillsborough County, NH",2013,,227769,215532,12237,5.4
1774,CN3301300000000,33,013,"Merrimack County, NH",2013,,80880,77141,3739,4.6
1775,CN3301500000000,33,015,"Rockingham County, NH",2013,,175733,166177,9556,5.4
1776,CN3301700000000,33,017,"Strafford County, NH",2013,,70150,66728,3422,4.9
1777,CN3301900000000,33,019,"Sullivan County, NH",2013,,24092,23100,992,4.1
1778,CN3400100000000,34,001,"Atlantic County, NJ",2013,,137707,121628,16079,11.7
1779,CN3400300000000,34,003,"Bergen County, NJ",2013,,481398,449009,32389,6.7
1780,CN3400500000000,34,005,"Burlington County, NJ",2013,,232955,215038,17917,7.7
1781,CN3400700000000,34,007,"Camden County, NJ",2013,,258070,233809,24261,9.4
1782,CN3400900000000,34,009,"Cape May County, NJ",2013,,49389,42349,7040,14.3
1783,CN3401100000000,34,011,"Cumberland County, NJ",2013,,69744,61557,8187,11.7
1784,CN3401300000000,34,013,"Essex County, NJ",2013,,379967,343127,36840,9.7
1785,CN3401500000000,34,015,"Gloucester County, NJ",2013,,150305,136764,13541,9
1786,CN3401700000000,34,017,"Hudson County, NJ",2013,,359472,331172,28300,7.9
1787,CN3401900000000,34,019,"Hunterdon County, NJ",2013,,66590,62694,3896,5.9
1788,CN3402100000000,34,021,"Mercer County, NJ",2013,,193914,179786,14128,7.3
1789,CN3402300000000,34,023,"Middlesex County, NJ",2013,,432083,399517,32566,7.5
1790,CN3402500000000,34,025,"Monmouth County, NJ",2013,,328758,304017,24741,7.5
1791,CN3402700000000,34,027,"Morris County, NJ",2013,,265032,248681,16351,6.2
1792,CN3402900000000,34,029,"Ocean County, NJ",2013,,266927,242170,24757,9.3
1793,CN3403100000000,34,031,"Passaic County, NJ",2013,,250983,225959,25024,10
1794,CN3403300000000,34,033,"Salem County, NJ",2013,,31832,28513,3319,10.4
1795,CN3403500000000,34,035,"Somerset County, NJ",2013,,174719,163627,11092,6.3
1796,CN3403700000000,34,037,"Sussex County, NJ",2013,,79412,73105,6307,7.9
1797,CN3403900000000,34,039,"Union County, NJ",2013,,281378,257806,23572,8.4
1798,CN3404100000000,34,041,"Warren County, NJ",2013,,57922,53498,4424,7.6
1799,CN3500100000000,35,001,"Bernalillo County, NM",2013,,319638,298965,20673,6.5
1800,CN3500300000000,35,003,"Catron County, NM",2013,,1240,1130,110,8.9
1801,CN3500500000000,35,005,"Chaves County, NM",2013,,26633,24960,1673,6.3
1802,CN3500600000000,35,006,"Cibola County, NM",2013,,9105,8330,775,8.5
1803,CN3500700000000,35,007,"Colfax County, NM",2013,,6173,5735,438,7.1
1804,CN3500900000000,35,009,"Curry County, NM",2013,,21427,20330,1097,5.1
1805,CN3501100000000,35,011,"De Baca County, NM",2013,,809,772,37,4.6
1806,CN3501300000000,35,013,"Dona Ana County, NM",2013,,93721,86715,7006,7.5
1807,CN3501500000000,35,015,"Eddy County, NM",2013,,27668,26399,1269,4.6
1808,CN3501700000000,35,017,"Grant County, NM",2013,,12842,11973,869,6.8
1809,CN3501900000000,35,019,"Guadalupe County, NM",2013,,1632,1490,142,8.7
1810,CN3502100000000,35,021,"Harding County, NM",2013,,284,269,15,5.3
1811,CN3502300000000,35,023,"Hidalgo County, NM",2013,,2174,2010,164,7.5
1812,CN3502500000000,35,025,"Lea County, NM",2013,,29310,27998,1312,4.5
1813,CN3502700000000,35,027,"Lincoln County, NM",2013,,8804,8237,567,6.4
1814,CN3502800000000,35,028,"Los Alamos County, NM",2013,,8621,8257,364,4.2
1815,CN3502900000000,35,029,"Luna County, NM",2013,,11300,9151,2149,19
1816,CN3503100000000,35,031,"McKinley County, NM",2013,,24305,21847,2458,10.1
1817,CN3503300000000,35,033,"Mora County, NM",2013,,2254,1991,263,11.7
1818,CN3503500000000,35,035,"Otero County, NM",2013,,25244,23635,1609,6.4
1819,CN3503700000000,35,037,"Quay County, NM",2013,,3305,3065,240,7.3
1820,CN3503900000000,35,039,"Rio Arriba County, NM",2013,,16644,15053,1591,9.6
1821,CN3504100000000,35,041,"Roosevelt County, NM",2013,,8342,7877,465,5.6
1822,CN3504300000000,35,043,"Sandoval County, NM",2013,,60574,56064,4510,7.4
1823,CN3504500000000,35,045,"San Juan County, NM",2013,,54546,50846,3700,6.8
1824,CN3504700000000,35,047,"San Miguel County, NM",2013,,11093,10166,927,8.4
1825,CN3504900000000,35,049,"Santa Fe County, NM",2013,,73219,69131,4088,5.6
1826,CN3505100000000,35,051,"Sierra County, NM",2013,,3989,3600,389,9.8
1827,CN3505300000000,35,053,"Socorro County, NM",2013,,6612,6124,488,7.4
1828,CN3505500000000,35,055,"Taos County, NM",2013,,15047,13493,1554,10.3
1829,CN3505700000000,35,057,"Torrance County, NM",2013,,5597,5025,572,10.2
1830,CN3505900000000,35,059,"Union County, NM",2013,,1865,1779,86,4.6
1831,CN3506100000000,35,061,"Valencia County, NM",2013,,29884,27388,2496,8.4
1832,CN3600100000000,36,001,"Albany County, NY",2013,,160805,151059,9746,6.1
1833,CN3600300000000,36,003,"Allegany County, NY",2013,,23799,22014,1785,7.5
1834,CN3600500000000,36,005,"Bronx County, NY",2013,,603461,532428,71033,11.8
1835,CN3600700000000,36,007,"Broome County, NY",2013,,91934,84779,7155,7.8
1836,CN3600900000000,36,009,"Cattaraugus County, NY",2013,,38100,34851,3249,8.5
1837,CN3601100000000,36,011,"Cayuga County, NY",2013,,38854,35989,2865,7.4
1838,CN3601300000000,36,013,"Chautauqua County, NY",2013,,60218,55387,4831,8
1839,CN3601500000000,36,015,"Chemung County, NY",2013,,39609,36479,3130,7.9
1840,CN3601700000000,36,017,"Chenango County, NY",2013,,24097,22335,1762,7.3
1841,CN3601900000000,36,019,"Clinton County, NY",2013,,37176,34085,3091,8.3
1842,CN3602100000000,36,021,"Columbia County, NY",2013,,31847,29936,1911,6
1843,CN3602300000000,36,023,"Cortland County, NY",2013,,24308,22426,1882,7.7
1844,CN3602500000000,36,025,"Delaware County, NY",2013,,21050,19394,1656,7.9
1845,CN3602700000000,36,027,"Dutchess County, NY",2013,,145589,135882,9707,6.7
1846,CN3602900000000,36,029,"Erie County, NY",2013,,460260,426138,34122,7.4
1847,CN3603100000000,36,031,"Essex County, NY",2013,,18113,16615,1498,8.3
1848,CN3603300000000,36,033,"Franklin County, NY",2013,,21544,19640,1904,8.8
1849,CN3603500000000,36,035,"Fulton County, NY",2013,,24736,22393,2343,9.5
1850,CN3603700000000,36,037,"Genesee County, NY",2013,,30534,28447,2087,6.8
1851,CN3603900000000,36,039,"Greene County, NY",2013,,21353,19483,1870,8.8
1852,CN3604100000000,36,041,"Hamilton County, NY",2013,,2430,2198,232,9.5
1853,CN3604300000000,36,043,"Herkimer County, NY",2013,,30004,27656,2348,7.8
1854,CN3604500000000,36,045,"Jefferson County, NY",2013,,48330,43868,4462,9.2
1855,CN3604700000000,36,047,"Kings County, NY",2013,,1212011,1098648,113363,9.4
1856,CN3604900000000,36,049,"Lewis County, NY",2013,,12245,11087,1158,9.5
1857,CN3605100000000,36,051,"Livingston County, NY",2013,,31880,29640,2240,7
1858,CN3605300000000,36,053,"Madison County, NY",2013,,34421,31803,2618,7.6
1859,CN3605500000000,36,055,"Monroe County, NY",2013,,374652,348519,26133,7
1860,CN3605700000000,36,057,"Montgomery County, NY",2013,,23179,21049,2130,9.2
1861,CN3605900000000,36,059,"Nassau County, NY",2013,,697079,655888,41191,5.9
1862,CN3606100000000,36,061,"New York County, NY",2013,,904861,836910,67951,7.5
1863,CN3606300000000,36,063,"Niagara County, NY",2013,,105051,96158,8893,8.5
1864,CN3606500000000,36,065,"Oneida County, NY",2013,,107247,99277,7970,7.4
1865,CN3606700000000,36,067,"Onondaga County, NY",2013,,231715,215866,15849,6.8
1866,CN3606900000000,36,069,"Ontario County, NY",2013,,55910,52396,3514,6.3
1867,CN3607100000000,36,071,"Orange County, NY",2013,,178952,166724,12228,6.8
1868,CN3607300000000,36,073,"Orleans County, NY",2013,,18710,17009,1701,9.1
1869,CN3607500000000,36,075,"Oswego County, NY",2013,,57217,51569,5648,9.9
1870,CN3607700000000,36,077,"Otsego County, NY",2013,,31133,29012,2121,6.8
1871,CN3607900000000,36,079,"Putnam County, NY",2013,,51371,48251,3120,6.1
1872,CN3608100000000,36,081,"Queens County, NY",2013,,1143134,1054708,88426,7.7
1873,CN3608300000000,36,083,"Rensselaer County, NY",2013,,83498,77929,5569,6.7
1874,CN3608500000000,36,085,"Richmond County, NY",2013,,221068,201233,19835,9
1875,CN3608700000000,36,087,"Rockland County, NY",2013,,150777,141334,9443,6.3
1876,CN3608900000000,36,089,"St. Lawrence County, NY",2013,,48498,44069,4429,9.1
1877,CN3609100000000,36,091,"Saratoga County, NY",2013,,118109,111244,6865,5.8
1878,CN3609300000000,36,093,"Schenectady County, NY",2013,,78057,72831,5226,6.7
1879,CN3609500000000,36,095,"Schoharie County, NY",2013,,15298,14057,1241,8.1
1880,CN3609700000000,36,097,"Schuyler County, NY",2013,,8880,8099,781,8.8
1881,CN3609900000000,36,099,"Seneca County, NY",2013,,15922,14817,1105,6.9
1882,CN3610100000000,36,101,"Steuben County, NY",2013,,45687,41830,3857,8.4
1883,CN3610300000000,36,103,"Suffolk County, NY",2013,,781627,730042,51585,6.6
1884,CN3610500000000,36,105,"Sullivan County, NY",2013,,34588,31778,2810,8.1
1885,CN3610700000000,36,107,"Tioga County, NY",2013,,24972,23194,1778,7.1
1886,CN3610900000000,36,109,"Tompkins County, NY",2013,,55924,53012,2912,5.2
1887,CN3611100000000,36,111,"Ulster County, NY",2013,,90350,83899,6451,7.1
1888,CN3611300000000,36,113,"Warren County, NY",2013,,33147,30437,2710,8.2
1889,CN3611500000000,36,115,"Washington County, NY",2013,,29415,27222,2193,7.5
1890,CN3611700000000,36,117,"Wayne County, NY",2013,,45964,42482,3482,7.6
1891,CN3611900000000,36,119,"Westchester County, NY",2013,,477670,447795,29875,6.3
1892,CN3612100000000,36,121,"Wyoming County, NY",2013,,18818,17327,1491,7.9
1893,CN3612300000000,36,123,"Yates County, NY",2013,,11977,11158,819,6.8
1894,CN3700100000000,37,001,"Alamance County, NC",2013,,77241,71636,5605,7.3
1895,CN3700300000000,37,003,"Alexander County, NC",2013,,17479,16120,1359,7.8
1896,CN3700500000000,37,005,"Alleghany County, NC",2013,,4418,4030,388,8.8
1897,CN3700700000000,37,007,"Anson County, NC",2013,,10919,9886,1033,9.5
1898,CN3700900000000,37,009,"Ashe County, NC",2013,,12855,11676,1179,9.2
1899,CN3701100000000,37,011,"Avery County, NC",2013,,7684,7000,684,8.9
1900,CN3701300000000,37,013,"Beaufort County, NC",2013,,20457,18514,1943,9.5
1901,CN3701500000000,37,015,"Bertie County, NC",2013,,8460,7608,852,10.1
1902,CN3701700000000,37,017,"Bladen County, NC",2013,,14348,12692,1656,11.5
1903,CN3701900000000,37,019,"Brunswick County, NC",2013,,47687,43022,4665,9.8
1904,CN3702100000000,37,021,"Buncombe County, NC",2013,,127657,120025,7632,6
1905,CN3702300000000,37,023,"Burke County, NC",2013,,40101,36781,3320,8.3
1906,CN3702500000000,37,025,"Cabarrus County, NC",2013,,92218,85209,7009,7.6
1907,CN3702700000000,37,027,"Caldwell County, NC",2013,,36369,32887,3482,9.6
1908,CN3702900000000,37,029,"Camden County, NC",2013,,4522,4200,322,7.1
1909,CN3703100000000,37,031,"Carteret County, NC",2013,,31178,28746,2432,7.8
1910,CN3703300000000,37,033,"Caswell County, NC",2013,,9858,8971,887,9
1911,CN3703500000000,37,035,"Catawba County, NC",2013,,76000,69551,6449,8.5
1912,CN3703700000000,37,037,"Chatham County, NC",2013,,31556,29575,1981,6.3
1913,CN3703900000000,37,039,"Cherokee County, NC",2013,,11264,10226,1038,9.2
1914,CN3704100000000,37,041,"Chowan County, NC",2013,,5721,5158,563,9.8
1915,CN3704300000000,37,043,"Clay County, NC",2013,,4054,3699,355,8.8
1916,CN3704500000000,37,045,"Cleveland County, NC",2013,,46531,42113,4418,9.5
1917,CN3704700000000,37,047,"Columbus County, NC",2013,,24084,21604,2480,10.3
1918,CN3704900000000,37,049,"Craven County, NC",2013,,41467,37866,3601,8.7
1919,CN3705100000000,37,051,"Cumberland County, NC",2013,,130858,118196,12662,9.7
1920,CN3705300000000,37,053,"Currituck County, NC",2013,,12601,11611,990,7.9
1921,CN3705500000000,37,055,"Dare County, NC",2013,,20509,18245,2264,11
1922,CN3705700000000,37,057,"Davidson County, NC",2013,,79304,72799,6505,8.2
1923,CN3705900000000,37,059,"Davie County, NC",2013,,19961,18464,1497,7.5
1924,CN3706100000000,37,061,"Duplin County, NC",2013,,26448,24336,2112,8
1925,CN3706300000000,37,063,"Durham County, NC",2013,,150359,140933,9426,6.3
1926,CN3706500000000,37,065,"Edgecombe County, NC",2013,,23959,20849,3110,13
1927,CN3706700000000,37,067,"Forsyth County, NC",2013,,177448,164068,13380,7.5
1928,CN3706900000000,37,069,"Franklin County, NC",2013,,28238,25905,2333,8.3
1929,CN3707100000000,37,071,"Gaston County, NC",2013,,100807,91777,9030,9
1930,CN3707300000000,37,073,"Gates County, NC",2013,,5255,4889,366,7
1931,CN3707500000000,37,075,"Graham County, NC",2013,,3516,2980,536,15.2
1932,CN3707700000000,37,077,"Granville County, NC",2013,,28335,26396,1939,6.8
1933,CN3707900000000,37,079,"Greene County, NC",2013,,9411,8669,742,7.9
